condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
shared,random_actions,0,0,1,reference,train,300021,07c13de015099b7a6a6489b44664b655f2ddd4e64fb754a579b8897dbb548303,1,0,32,-0.3200000000000001,-0.06759999999999992,17,15,8,8,30,8,1,2.005572456200002,0.0,0,,random_actions,random_actions:0:300021:1
shared,random_actions,0,0,1,reference,train,300022,36f0ffe452704a73e5eb7ee26c9579e1abe11cf8e82f1d4bf9328250ccd7cd85,0,0,32,-0.3200000000000001,-0.06559999999999984,18,14,7,8,31,7,1,2.030845932000001,0.0,0,,random_actions,random_actions:0:300022:0
shared,random_actions,0,0,1,reference,train,300022,36f0ffe452704a73e5eb7ee26c9579e1abe11cf8e82f1d4bf9328250ccd7cd85,1,0,32,-0.3200000000000001,-0.09919999999999991,8,24,15,10,30,11,1,2.0337858567000016,0.0,0,,random_actions,random_actions:0:300022:1
shared,random_actions,0,0,1,reference,train,300023,29f54e6f3df501c0b8f9e6df36ba13398f28f0ab9edcd19c0a03b8a4e4db8da4,0,1,5,0.95,1.0784,2,3,0,4,5,3,0,0.07701800000000025,0.0,0,,random_actions,random_actions:0:300023:0
shared,random_actions,0,0,1,reference,train,300023,29f54e6f3df501c0b8f9e6df36ba13398f28f0ab9edcd19c0a03b8a4e4db8da4,1,1,21,0.7899999999999999,0.9676,8,13,8,6,21,8,0,0.6827645700000019,0.0,0,,random_actions,random_actions:0:300023:1
shared,random_actions,0,0,1,reference,train,300024,3ce3eab6fcc9f2b8aa2b5658d4ad03316021e670cb78d8f97fdfd062f88b4ff9,0,1,8,0.9199999999999999,1.104,2,6,1,6,8,5,0,0.1471736962000002,0.0,0,,random_actions,random_actions:0:300024:0
shared,random_actions,0,0,1,reference,train,300024,3ce3eab6fcc9f2b8aa2b5658d4ad03316021e670cb78d8f97fdfd062f88b4ff9,1,0,32,-0.3200000000000001,-0.014799999999999841,9,23,16,8,30,11,1,1.9581423068270019,0.0,0,,random_actions,random_actions:0:300024:1
shared,random_actions,0,0,1,reference,train,300025,5eebb2a182cd658dfcaf1fc95203270e5b436d6f42b5ac85dd0327245a51d98f,0,0,32,-0.3200000000000001,0.2000000000000002,13,19,12,8,28,9,1,1.7176605105613567,0.0,0,,random_actions,random_actions:0:300025:0
shared,random_actions,0,0,1,reference,train,300025,5eebb2a182cd658dfcaf1fc95203270e5b436d6f42b5ac85dd0327245a51d98f,1,0,32,-0.3200000000000001,0.24440000000000034,17,15,13,3,26,7,1,1.6448463575197136,0.0,0,,random_actions,random_actions:0:300025:1
shared,random_actions,0,0,1,reference,train,300026,10f72181bd74127e125e8a6b57f4611775e0be5387555298193e06e20e8c6fbc,0,0,32,-0.3200000000000001,0.015600000000000135,13,19,12,8,28,8,1,1.8738426770710008,0.0,0,,random_actions,random_actions:0:300026:0
