bank_id,condition,seed,checkpoint,updates_in_window,mean_loss,last_loss,training_examples
1,within_map_uniform,0,19800,100,0.0013674796791747212,0.0015890710055828094,1267200
1,within_map_uniform,0,19900,100,0.0014550956391030923,0.0017720300238579512,1273600
1,within_map_uniform,0,20000,100,0.0014483937650220469,0.0010442724451422691,1280000
1,within_map_uniform,0,20100,100,0.0014065366558497772,0.0014962278073653579,1286400
1,within_map_uniform,0,20200,100,0.0014305994211463258,0.0011109248735010624,1292800
1,within_map_uniform,0,20300,100,0.0014054526324616746,0.002055591670796275,1299200
1,within_map_uniform,0,20400,100,0.001435645585297607,0.0011272188276052475,1305600
1,within_map_uniform,0,20500,100,0.0014679484185762704,0.0006085947388783097,1312000
1,within_map_uniform,0,20600,100,0.0015570926066720858,0.0025891773402690887,1318400
1,within_map_uniform,0,20700,100,0.0015473436895990745,0.0018258378840982914,1324800
1,within_map_uniform,0,20800,100,0.001475627328036353,0.0008363972301594913,1331200
1,within_map_uniform,0,20900,100,0.0014498092432040722,0.001361760892905295,1337600
1,within_map_uniform,0,21000,100,0.0014116454968461766,0.0010569039732217789,1344000
1,within_map_uniform,0,21100,100,0.001335620868485421,0.0011217622086405754,1350400
1,within_map_uniform,0,21200,100,0.001430582494358532,0.001415580976754427,1356800
1,within_map_uniform,0,21300,100,0.0014198668434983119,0.0011598507408052683,1363200
1,within_map_uniform,0,21400,100,0.0014872226782608777,0.0015364713035523891,1369600
1,within_map_uniform,0,21500,100,0.0013655709224985912,0.0009074640111066401,1376000
1,within_map_uniform,0,21600,100,0.001386456884793006,0.002357920166105032,1382400
1,within_map_uniform,0,21700,100,0.0015128107817145063,0.0010767367202788591,1388800
1,within_map_uniform,0,21800,100,0.0014717689802637324,0.0016152197495102882,1395200
1,within_map_uniform,0,21900,100,0.0015622556454036385,0.002037357771769166,1401600
1,within_map_uniform,0,22000,100,0.0015375007048714906,0.0016631565522402525,1408000
1,within_map_uniform,0,22100,100,0.0014655048924032599,0.001304797362536192,1414400
1,within_map_uniform,0,22200,100,0.0015214778174413369,0.0015437486581504345,1420800
1,within_map_uniform,0,22300,100,0.0014548221125733106,0.0011031517060473561,1427200
1,within_map_uniform,0,22400,100,0.0015278421132825315,0.001741866348311305,1433600
1,within_map_uniform,0,22500,100,0.001435886022518389,0.002315093297511339,1440000
1,within_map_uniform,0,22600,100,0.0013750693062320352,0.0010665820445865393,1446400
1,within_map_uniform,0,22700,100,0.001414339698967524,0.0012999811442568898,1452800
1,within_map_uniform,0,22800,100,0.001409215932362713,0.001055160304531455,1459200
1,within_map_uniform,0,22900,100,0.001490297472337261,0.0011967704631388187,1465600
1,within_map_uniform,0,23000,100,0.0014310430688783526,0.0014930304605513811,1472000
1,within_map_uniform,0,23100,100,0.001549638377618976,0.0014583063311874866,1478400
1,within_map_uniform,0,23200,100,0.0014004995208233594,0.0010739070130512118,1484800
1,within_map_uniform,0,23300,100,0.0014163729664869607,0.0014714403077960014,1491200
1,within_map_uniform,0,23400,100,0.001313533190987073,0.0012071025557816029,1497600
1,within_map_uniform,0,23500,100,0.0014726872777100653,0.0010694663506001234,1504000
1,within_map_uniform,0,23600,100,0.0014113749528769403,0.0013840885367244482,1510400
