map_seed,repetition,step,current_row,action,reward,next_row,terminated,truncated,remaining
300014,9,5,9275,1,0.03360000000000002,9434,0,0,28
300014,9,6,9434,2,0.03239999999999999,9401,0,0,27
300014,9,7,9401,2,0.031200000000000006,9368,0,0,26
300014,9,8,9368,3,-0.0476,9399,0,0,25
300014,9,9,9399,0,-0.04639999999999999,9238,0,0,24
300014,9,10,9238,3,-0.04520000000000001,9269,0,0,23
300014,9,11,9269,3,-0.04399999999999999,9300,0,0,22
300014,9,12,9300,1,0.0348,9459,0,0,21
300014,9,13,9459,3,-0.005199999999999995,9458,0,0,20
300014,9,14,9458,3,-0.005199999999999995,9457,0,0,19
300014,9,15,9457,2,0.03360000000000002,9424,0,0,18
300014,9,16,9424,0,-0.04520000000000001,9263,0,0,17
300014,9,17,9263,3,-0.04399999999999999,9294,0,0,16
300014,9,18,9294,0,-0.04279999999999999,9133,0,0,15
300014,9,19,9133,2,0.036,9100,0,0,14
300014,9,20,9100,2,-0.003999999999999995,9099,0,0,13
300014,9,21,9099,0,-0.04279999999999999,9002,0,0,12
300014,9,22,9002,0,-0.0027999999999999935,9001,0,0,11
300014,9,23,9001,2,-0.041599999999999984,8968,0,0,10
300014,9,24,8968,0,-0.001599999999999992,8967,0,0,9
300014,9,25,8967,3,0.0372,8998,0,0,8
300014,9,26,8998,2,-0.041599999999999984,8965,0,0,7
300014,9,27,8965,3,0.0372,8996,0,0,6
300014,9,28,8996,2,-0.041599999999999984,8963,0,0,5
300014,9,29,8963,0,-0.001599999999999992,8962,0,0,4
300014,9,30,8962,2,-0.001599999999999992,8961,0,0,3
300014,9,31,8961,3,0.0372,8992,0,0,2
300014,9,32,8992,0,0.22999999999999998,-1,0,1,1
300014,10,1,9471,0,-0.04399999999999999,9310,0,0,32
300014,10,2,9310,2,0.0348,9277,0,0,31
300014,10,3,9277,1,0.03360000000000002,9436,0,0,30
300014,10,4,9436,0,-0.04520000000000001,9275,0,0,29
300014,10,5,9275,3,-0.04399999999999999,9306,0,0,28
300014,10,6,9306,2,0.0348,9273,0,0,27
300014,10,7,9273,2,0.03360000000000002,9240,0,0,26
300014,10,8,9240,3,-0.04520000000000001,9271,0,0,25
300014,10,9,9271,3,-0.04399999999999999,9302,0,0,24
300014,10,10,9302,2,0.0348,9269,0,0,23
300014,10,11,9269,3,-0.04399999999999999,9300,0,0,22
300014,10,12,9300,3,-0.04279999999999999,9331,0,0,21
300014,10,13,9331,1,-0.0027999999999999935,9330,0,0,20
300014,10,14,9330,2,0.036,9297,0,0,19
300014,10,15,9297,3,-0.04279999999999999,9328,0,0,18
300014,10,16,9328,2,0.036,9295,0,0,17
300014,10,17,9295,1,0.0348,9454,0,0,16
300014,10,18,9454,1,0.03360000000000002,9549,0,0,15
300014,10,19,9549,2,0.03239999999999999,9516,0,0,14
300014,10,20,9516,2,0.031200000000000006,9483,0,0,13
300014,10,21,9483,0,-0.0476,9386,0,0,12
300014,10,22,9386,1,0.031200000000000006,9481,0,0,11
300014,10,23,9481,1,-0.008799999999999999,9480,0,0,10
300014,10,24,9480,1,-0.008799999999999999,9479,0,0,9
300014,10,25,9479,1,-0.008799999999999999,9478,0,0,8
300014,10,26,9478,0,-0.0476,9381,0,0,7
300014,10,27,9381,2,0.031200000000000006,9348,0,0,6
300014,10,28,9348,0,-0.0476,9187,0,0,5
300014,10,29,9187,1,0.031200000000000006,9346,0,0,4
300014,10,30,9346,1,1.03,-1,1,0,3
300014,11,1,9471,3,-0.005199999999999995,9470,0,0,32
300014,11,2,9470,2,0.03360000000000002,9437,0,0,31
300014,11,3,9437,0,-0.04520000000000001,9276,0,0,30
300014,11,4,9276,0,-0.04399999999999999,9115,0,0,29
300014,11,5,9115,3,-0.04279999999999999,9146,0,0,28
300014,11,6,9146,0,-0.041599999999999984,9049,0,0,27
300014,11,7,9049,2,0.0372,9016,0,0,26
300014,11,8,9016,1,0.036,9111,0,0,25
300014,11,9,9111,2,-0.003999999999999995,9110,0,0,24
300014,11,10,9110,3,-0.04279999999999999,9141,0,0,23
300014,11,11,9141,2,0.036,9108,0,0,22
300014,11,12,9108,3,-0.04279999999999999,9139,0,0,21
300014,11,13,9139,1,0.036,9298,0,0,20
300014,11,14,9298,3,-0.04279999999999999,9329,0,0,19
300014,11,15,9329,0,-0.041599999999999984,9168,0,0,18
300014,11,16,9168,1,0.0372,9327,0,0,17
300014,11,17,9327,1,-0.0027999999999999935,9326,0,0,16
300014,11,18,9326,3,-0.0027999999999999935,9325,0,0,15
300014,11,19,9325,1,-0.0027999999999999935,9324,0,0,14
300014,11,20,9324,0,-0.041599999999999984,9163,0,0,13
300014,11,21,9163,2,0.0372,9130,0,0,12
300014,11,22,9130,0,-0.041599999999999984,9033,0,0,11
300014,11,23,9033,2,0.0372,9000,0,0,10
300014,11,24,9000,0,-0.0027999999999999935,8999,0,0,9
300014,11,25,8999,2,-0.041599999999999984,8966,0,0,8
300014,11,26,8966,3,0.0372,8997,0,0,7
300014,11,27,8997,3,-0.041599999999999984,9028,0,0,6
300014,11,28,9028,3,-0.001599999999999992,9027,0,0,5
300014,11,29,9027,3,-0.001599999999999992,9026,0,0,4
300014,11,30,9026,2,0.0372,8993,0,0,3
300014,11,31,8993,3,-0.041599999999999984,9024,0,0,2
300014,11,32,9024,1,0.26999999999999996,-1,0,1,1
300014,12,1,9471,1,0.03360000000000002,9566,0,0,32
300014,12,2,9566,1,-0.006399999999999997,9565,0,0,31
300014,12,3,9565,1,-0.006399999999999997,9564,0,0,30
300014,12,4,9564,3,-0.04520000000000001,9595,0,0,29
300014,12,5,9595,2,0.03360000000000002,9562,0,0,28
300014,12,6,9562,3,-0.04520000000000001,9593,0,0,27
300014,12,7,9593,3,-0.005199999999999995,9592,0,0,26
300014,12,8,9592,3,-0.005199999999999995,9591,0,0,25
300014,12,9,9591,2,0.03360000000000002,9558,0,0,24
300014,12,10,9558,3,-0.04520000000000001,9589,0,0,23
300014,12,11,9589,2,0.03360000000000002,9556,0,0,22
300014,12,12,9556,0,-0.04520000000000001,9459,0,0,21
300014,12,13,9459,2,0.03360000000000002,9426,0,0,20
300014,12,14,9426,2,0.03239999999999999,9393,0,0,19
300014,12,15,9393,1,0.031200000000000006,9488,0,0,18
300014,12,16,9488,0,-0.0476,9391,0,0,17
300014,12,17,9391,3,-0.04639999999999999,9422,0,0,16
300014,12,18,9422,0,-0.04520000000000001,9261,0,0,15
300014,12,19,9261,1,0.03360000000000002,9420,0,0,14
300014,12,20,9420,3,-0.04520000000000001,9451,0,0,13
300014,12,21,9451,1,0.03360000000000002,9546,0,0,12
300014,12,22,9546,3,-0.04520000000000001,9577,0,0,11
300014,12,23,9577,2,0.03360000000000002,9544,0,0,10
300014,12,24,9544,2,0.03239999999999999,9511,0,0,9
300014,12,25,9511,1,-0.007599999999999997,9510,0,0,8
300014,12,26,9510,0,-0.04639999999999999,9413,0,0,7
300014,12,27,9413,0,-0.04520000000000001,9252,0,0,6
300014,12,28,9252,2,0.03360000000000002,9219,0,0,5
300014,12,29,9219,3,-0.04520000000000001,9250,0,0,4
300014,12,30,9250,3,-0.04399999999999999,9281,0,0,3
300014,12,31,9281,3,-0.04279999999999999,9312,0,0,2
300014,12,32,9312,0,0.22999999999999998,-1,0,1,1
300014,13,1,9471,1,0.03360000000000002,9566,0,0,32
300014,13,2,9566,2,0.03239999999999999,9533,0,0,31
300014,13,3,9533,2,0.031200000000000006,9500,0,0,30
300014,13,4,9500,1,-0.008799999999999999,9499,0,0,29
300014,13,5,9499,3,-0.0476,9530,0,0,28
300014,13,6,9530,2,0.031200000000000006,9497,0,0,27
300014,13,7,9497,2,1.03,-1,1,0,26
300014,14,1,9471,1,0.03360000000000002,9566,0,0,32
300014,14,2,9566,0,-0.04520000000000001,9469,0,0,31
300014,14,3,9469,2,0.03360000000000002,9436,0,0,30
300014,14,4,9436,3,-0.04520000000000001,9467,0,0,29
300014,14,5,9467,0,-0.04399999999999999,9306,0,0,28
300014,14,6,9306,2,0.0348,9273,0,0,27
300014,14,7,9273,0,-0.04399999999999999,9112,0,0,26
300014,14,8,9112,1,0.0348,9271,0,0,25
300014,14,9,9271,2,0.03360000000000002,9238,0,0,24
300014,14,10,9238,3,-0.04520000000000001,9269,0,0,23
300014,14,11,9269,0,-0.04399999999999999,9108,0,0,22
300014,14,12,9108,3,-0.04279999999999999,9139,0,0,21
300014,14,13,9139,1,0.036,9298,0,0,20
300014,14,14,9298,3,-0.04279999999999999,9329,0,0,19
300014,14,15,9329,0,-0.041599999999999984,9168,0,0,18
300014,14,16,9168,3,-0.001599999999999992,9167,0,0,17
300014,14,17,9167,2,0.0372,9134,0,0,16
300014,14,18,9134,3,-0.041599999999999984,9165,0,0,15
300014,14,19,9165,3,-0.001599999999999992,9164,0,0,14
300014,14,20,9164,2,0.0372,9131,0,0,13
300014,14,21,9131,3,-0.041599999999999984,9162,0,0,12
300014,14,22,9162,1,0.0372,9321,0,0,11
300014,14,23,9321,2,0.036,9288,0,0,10
300014,14,24,9288,2,0.0348,9255,0,0,9
300014,14,25,9255,3,-0.04399999999999999,9286,0,0,8
300014,14,26,9286,0,-0.04279999999999999,9125,0,0,7
300014,14,27,9125,3,-0.041599999999999984,9156,0,0,6
300014,14,28,9156,0,-0.001599999999999992,9155,0,0,5
300014,14,29,9155,0,-0.001599999999999992,9154,0,0,4
300014,14,30,9154,3,-0.001599999999999992,9153,0,0,3
300014,14,31,9153,1,0.0372,9312,0,0,2
300014,14,32,9312,2,0.22999999999999998,-1,0,1,1
300014,15,1,9471,2,0.03360000000000002,9438,0,0,32
300014,15,2,9438,3,-0.04520000000000001,9469,0,0,31
300014,15,3,9469,2,0.03360000000000002,9436,0,0,30
300014,15,4,9436,2,0.03239999999999999,9403,0,0,29
300014,15,5,9403,3,-0.04639999999999999,9434,0,0,28
300014,15,6,9434,0,-0.04520000000000001,9273,0,0,27
300014,15,7,9273,3,-0.04399999999999999,9304,0,0,26
300014,15,8,9304,1,0.0348,9463,0,0,25
300014,15,9,9463,3,-0.005199999999999995,9462,0,0,24
300014,15,10,9462,3,-0.005199999999999995,9461,0,0,23
300014,15,11,9461,2,0.03360000000000002,9428,0,0,22
300014,15,12,9428,2,0.03239999999999999,9395,0,0,21
300014,15,13,9395,2,0.031200000000000006,9362,0,0,20
300014,15,14,9362,2,-0.008799999999999999,9361,0,0,19
300014,15,15,9361,3,-0.0476,9392,0,0,18
300014,15,16,9392,0,-0.04639999999999999,9231,0,0,17
300014,15,17,9231,3,-0.04520000000000001,9262,0,0,16
300014,15,18,9262,3,-0.04399999999999999,9293,0,0,15
300014,15,19,9293,3,-0.04279999999999999,9324,0,0,14
300014,15,20,9324,1,-0.0027999999999999935,9323,0,0,13
300014,15,21,9323,1,-0.0027999999999999935,9322,0,0,12
300014,15,22,9322,1,-0.0027999999999999935,9321,0,0,11
300014,15,23,9321,1,-0.0027999999999999935,9320,0,0,10
300014,15,24,9320,3,-0.0027999999999999935,9319,0,0,9
300014,15,25,9319,0,-0.041599999999999984,9158,0,0,8
300014,15,26,9158,3,-0.001599999999999992,9157,0,0,7
300014,15,27,9157,0,-0.001599999999999992,9156,0,0,6
300014,15,28,9156,3,-0.001599999999999992,9155,0,0,5
300014,15,29,9155,1,0.0372,9314,0,0,4
300014,15,30,9314,0,-0.041599999999999984,9153,0,0,3
300014,15,31,9153,1,0.0372,9312,0,0,2
300014,15,32,9312,2,0.22999999999999998,-1,0,1,1
300015,0,1,10143,3,0.0348,10174,0,0,32
300015,0,2,10174,1,-0.005199999999999995,10173,0,0,31
300015,0,3,10173,0,-0.005199999999999995,10172,0,0,30
300015,0,4,10172,0,-0.005199999999999995,10171,0,0,29
300015,0,5,10171,0,-0.005199999999999995,10170,0,0,28
300015,0,6,10170,2,-0.04399999999999999,10137,0,0,27
300015,0,7,10137,2,-0.04279999999999999,10104,0,0,26
300015,0,8,10104,1,-0.0027999999999999935,10103,0,0,25
300015,0,9,10103,1,-0.0027999999999999935,10102,0,0,24
300015,0,10,10102,0,0.036,9973,0,0,23
300015,0,11,9973,2,-0.003999999999999995,9972,0,0,22
300015,0,12,9972,1,-0.04279999999999999,10099,0,0,21
300015,0,13,10099,3,0.036,10130,0,0,20
300015,0,14,10130,1,-0.003999999999999995,10129,0,0,19
300015,0,15,10129,3,0.0348,10160,0,0,18
300015,0,16,10160,3,0.03360000000000002,10191,0,0,17
300015,0,17,10191,1,-0.006399999999999997,10190,0,0,16
300015,0,18,10190,3,-0.04520000000000001,10221,0,0,15
300015,0,19,10221,0,0.03360000000000002,10060,0,0,14
300015,0,20,10060,2,0.03239999999999999,10027,0,0,13
300015,0,21,10027,2,-0.007599999999999997,10026,0,0,12
300015,0,22,10026,3,-0.04639999999999999,10057,0,0,11
300015,0,23,10057,2,0.03239999999999999,10024,0,0,10
300015,0,24,10024,3,-0.04639999999999999,10055,0,0,9
300015,0,25,10055,1,-0.04520000000000001,10214,0,0,8
300015,0,26,10214,1,-0.005199999999999995,10213,0,0,7
300015,0,27,10213,2,0.03360000000000002,10180,0,0,6
300015,0,28,10180,2,-0.04520000000000001,10147,0,0,5
300015,0,29,10147,1,-0.005199999999999995,10146,0,0,4
300015,0,30,10146,2,-0.04399999999999999,10113,0,0,3
300015,0,31,10113,1,-0.003999999999999995,10112,0,0,2
300015,0,32,10112,3,0.19,-1,0,1,1
300015,1,1,10143,2,-0.04279999999999999,10110,0,0,32
300015,1,2,10110,2,-0.0027999999999999935,10109,0,0,31
300015,1,3,10109,1,-0.0027999999999999935,10108,0,0,30
300015,1,4,10108,0,0.036,9979,0,0,29
300015,1,5,9979,0,0.0348,9818,0,0,28
300015,1,6,9818,3,0.03360000000000002,9849,0,0,27
300015,1,7,9849,1,-0.04520000000000001,10008,0,0,26
300015,1,8,10008,1,-0.04399999999999999,10135,0,0,25
300015,1,9,10135,2,-0.04279999999999999,10102,0,0,24
300015,1,10,10102,0,0.036,9973,0,0,23
300015,1,11,9973,3,0.0348,10004,0,0,22
300015,1,12,10004,0,0.03360000000000002,9843,0,0,21
300015,1,13,9843,0,-0.04520000000000001,9778,0,0,20
300015,1,14,9778,2,-0.04399999999999999,9745,0,0,19
300015,1,15,9745,3,0.0348,9776,0,0,18
300015,1,16,9776,2,-0.04399999999999999,9743,0,0,17
300015,1,17,9743,2,-0.003999999999999995,9742,0,0,16
300015,1,18,9742,1,0.0348,9805,0,0,15
300015,1,19,9805,1,-0.04399999999999999,9964,0,0,14
300015,1,20,9964,2,-0.003999999999999995,9963,0,0,13
300015,1,21,9963,2,-0.003999999999999995,9962,0,0,12
300015,1,22,9962,3,0.0348,9993,0,0,11
300015,1,23,9993,0,0.03360000000000002,9832,0,0,10
300015,1,24,9832,1,-0.04520000000000001,9991,0,0,9
300015,1,25,9991,1,-0.04399999999999999,10118,0,0,8
300015,1,26,10118,2,-0.04279999999999999,10085,0,0,7
300015,1,27,10085,0,0.036,9956,0,0,6
300015,1,28,9956,3,0.0348,9987,0,0,5
300015,1,29,9987,3,-0.005199999999999995,9986,0,0,4
300015,1,30,9986,2,-0.04399999999999999,9953,0,0,3
300015,1,31,9953,0,0.0348,9792,0,0,2
300015,1,32,9792,3,0.15000000000000002,-1,0,1,1
300015,2,1,10143,3,0.0348,10174,0,0,32
300015,2,2,10174,1,-0.005199999999999995,10173,0,0,31
300015,2,3,10173,0,-0.005199999999999995,10172,0,0,30
300015,2,4,10172,0,-0.005199999999999995,10171,0,0,29
300015,2,5,10171,1,-0.005199999999999995,10170,0,0,28
300015,2,6,10170,2,-0.04399999999999999,10137,0,0,27
300015,2,7,10137,2,-0.04279999999999999,10104,0,0,26
300015,2,8,10104,3,0.036,10135,0,0,25
300015,2,9,10135,0,0.0348,10006,0,0,24
300015,2,10,10006,1,-0.04399999999999999,10133,0,0,23
300015,2,11,10133,0,0.0348,10004,0,0,22
300015,2,12,10004,2,-0.04399999999999999,9971,0,0,21
300015,2,13,9971,0,0.0348,9810,0,0,20
300015,2,14,9810,0,-0.04399999999999999,9745,0,0,19
300015,2,15,9745,1,0.0348,9808,0,0,18
300015,2,16,9808,3,0.03360000000000002,9839,0,0,17
300015,2,17,9839,2,-0.04520000000000001,9806,0,0,16
300015,2,18,9806,3,0.03360000000000002,9837,0,0,15
300015,2,19,9837,3,0.03239999999999999,9868,0,0,14
300015,2,20,9868,1,-0.007599999999999997,9867,0,0,13
300015,2,21,9867,2,-0.04639999999999999,9834,0,0,12
300015,2,22,9834,2,-0.04520000000000001,9801,0,0,11
300015,2,23,9801,3,0.03360000000000002,9832,0,0,10
300015,2,24,9832,1,-0.04520000000000001,9991,0,0,9
300015,2,25,9991,2,-0.04399999999999999,9958,0,0,8
300015,2,26,9958,2,-0.003999999999999995,9957,0,0,7
300015,2,27,9957,1,-0.04279999999999999,10084,0,0,6
300015,2,28,10084,3,0.036,10115,0,0,5
300015,2,29,10115,0,0.0348,9986,0,0,4
300015,2,30,9986,3,-0.005199999999999995,9985,0,0,3
300015,2,31,9985,0,0.03360000000000002,9824,0,0,2
300015,2,32,9824,3,0.11,-1,0,1,1
300015,3,1,10143,2,-0.04279999999999999,10110,0,0,32
300015,3,2,10110,1,-0.0027999999999999935,10109,0,0,31
300015,3,3,10109,1,-0.0027999999999999935,10108,0,0,30
300015,3,4,10108,0,0.036,9979,0,0,29
300015,3,5,9979,3,0.0348,10010,0,0,28
300015,3,6,10010,3,-0.005199999999999995,10009,0,0,27
300015,3,7,10009,1,-0.04399999999999999,10136,0,0,26
300015,3,8,10136,2,-0.04279999999999999,10103,0,0,25
300015,3,9,10103,0,0.036,9974,0,0,24
300015,3,10,9974,3,0.0348,10005,0,0,23
300015,3,11,10005,0,0.03360000000000002,9844,0,0,22
300015,3,12,9844,3,0.03239999999999999,9875,0,0,21
300015,3,13,9875,3,0.031200000000000006,9906,0,0,20
300015,3,14,9906,2,-0.0476,9873,0,0,19
300015,3,15,9873,1,-0.007599999999999997,9872,0,0,18
300015,3,16,9872,3,0.031200000000000006,9903,0,0,17
300015,3,17,9903,1,-0.0476,10030,0,0,16
300015,3,18,10030,1,-0.04639999999999999,10189,0,0,15
300015,3,19,10189,2,-0.04520000000000001,10156,0,0,14
300015,3,20,10156,0,-0.005199999999999995,10155,0,0,13
300015,3,21,10155,0,-0.005199999999999995,10154,0,0,12
300015,3,22,10154,1,-0.005199999999999995,10153,0,0,11
300015,3,23,10153,1,-0.005199999999999995,10152,0,0,10
300015,3,24,10152,3,0.03360000000000002,10183,0,0,9
300015,3,25,10183,3,-0.04520000000000001,10214,0,0,8
300015,3,26,10214,2,0.03360000000000002,10181,0,0,7
300015,3,27,10181,2,-0.04520000000000001,10148,0,0,6
300015,3,28,10148,1,-0.005199999999999995,10147,0,0,5
300015,3,29,10147,3,0.03360000000000002,10178,0,0,4
300015,3,30,10178,2,-0.04520000000000001,10145,0,0,3
300015,3,31,10145,2,-0.04399999999999999,10112,0,0,2
300015,3,32,10112,1,0.19,-1,0,1,1
300015,4,1,10143,3,0.0348,10174,0,0,32
300015,4,2,10174,0,-0.005199999999999995,10173,0,0,31
300015,4,3,10173,3,0.03360000000000002,10204,0,0,30
300015,4,4,10204,0,0.03239999999999999,10043,0,0,29
300015,4,5,10043,0,0.031200000000000006,9914,0,0,28
300015,4,6,9914,0,1.03,-1,1,0,27
300015,5,1,10143,0,0.0348,10014,0,0,32
300015,5,2,10014,0,0.03360000000000002,9853,0,0,31
300015,5,3,9853,0,-0.04520000000000001,9788,0,0,30
300015,5,4,9788,2,-0.04399999999999999,9755,0,0,29
300015,5,5,9755,0,-0.04279999999999999,9626,0,0,28
300015,5,6,9626,0,-0.0027999999999999935,9625,0,0,27
300015,5,7,9625,0,-0.0027999999999999935,9624,0,0,26
300015,5,8,9624,3,0.036,9655,0,0,25
300015,5,9,9655,2,-0.04279999999999999,9622,0,0,24
300015,5,10,9622,2,-0.0027999999999999935,9621,0,0,23
300015,5,11,9621,0,-0.0027999999999999935,9620,0,0,22
300015,5,12,9620,2,-0.0027999999999999935,9619,0,0,21
300015,5,13,9619,3,0.036,9650,0,0,20
300015,5,14,9650,3,-0.003999999999999995,9649,0,0,19
300015,5,15,9649,1,0.0348,9776,0,0,18
300015,5,16,9776,2,-0.04399999999999999,9743,0,0,17
300015,5,17,9743,0,-0.04279999999999999,9614,0,0,16
300015,5,18,9614,3,0.036,9645,0,0,15
300015,5,19,9645,1,0.0348,9772,0,0,14
300015,5,20,9772,3,-0.005199999999999995,9771,0,0,13
300015,5,21,9771,1,0.03360000000000002,9834,0,0,12
300015,5,22,9834,0,-0.04520000000000001,9769,0,0,11
300015,5,23,9769,2,-0.04399999999999999,9736,0,0,10
300015,5,24,9736,1,0.0348,9799,0,0,9
300015,5,25,9799,0,-0.04399999999999999,9734,0,0,8
300015,5,26,9734,2,-0.003999999999999995,9733,0,0,7
300015,5,27,9733,1,0.0348,9796,0,0,6
300015,5,28,9796,3,0.03360000000000002,9827,0,0,5
300015,5,29,9827,1,-0.04520000000000001,9986,0,0,4
300015,5,30,9986,1,-0.04399999999999999,10113,0,0,3
300015,5,31,10113,2,-0.04279999999999999,10080,0,0,2
300015,5,32,10080,0,0.22999999999999998,-1,0,1,1
300015,6,1,10143,1,-0.003999999999999995,10142,0,0,32
300015,6,2,10142,1,-0.003999999999999995,10141,0,0,31
300015,6,3,10141,0,0.0348,10012,0,0,30
300015,6,4,10012,3,-0.005199999999999995,10011,0,0,29
300015,6,5,10011,3,-0.005199999999999995,10010,0,0,28
300015,6,6,10010,2,-0.04399999999999999,9977,0,0,27
300015,6,7,9977,2,-0.003999999999999995,9976,0,0,26
300015,6,8,9976,3,0.0348,10007,0,0,25
300015,6,9,10007,0,0.03360000000000002,9846,0,0,24
300015,6,10,9846,1,-0.04520000000000001,10005,0,0,23
300015,6,11,10005,1,-0.04399999999999999,10132,0,0,22
300015,6,12,10132,3,0.0348,10163,0,0,21
300015,6,13,10163,2,-0.04399999999999999,10130,0,0,20
300015,6,14,10130,2,-0.04279999999999999,10097,0,0,19
300015,6,15,10097,3,0.036,10128,0,0,18
300015,6,16,10128,3,0.0348,10159,0,0,17
300015,6,17,10159,0,-0.005199999999999995,10158,0,0,16
300015,6,18,10158,3,0.03360000000000002,10189,0,0,15
300015,6,19,10189,1,-0.006399999999999997,10188,0,0,14
300015,6,20,10188,0,0.03239999999999999,10027,0,0,13
300015,6,21,10027,0,0.031200000000000006,9898,0,0,12
300015,6,22,9898,3,-0.0476,9929,0,0,11
300015,6,23,9929,3,-0.007599999999999997,9928,0,0,10
300015,6,24,9928,0,-0.007599999999999997,9927,0,0,9
300015,6,25,9927,0,-0.007599999999999997,9926,0,0,8
300015,6,26,9926,1,-0.04639999999999999,10053,0,0,7
300015,6,27,10053,1,-0.04520000000000001,10212,0,0,6
300015,6,28,10212,2,0.03360000000000002,10179,0,0,5
300015,6,29,10179,2,-0.04520000000000001,10146,0,0,4
300015,6,30,10146,3,0.03360000000000002,10177,0,0,3
300015,6,31,10177,3,-0.04520000000000001,10208,0,0,2
300015,6,32,10208,0,0.15000000000000002,-1,0,1,1
300015,7,1,10143,3,0.0348,10174,0,0,32
300015,7,2,10174,2,-0.04399999999999999,10141,0,0,31
300015,7,3,10141,2,-0.04279999999999999,10108,0,0,30
300015,7,4,10108,3,0.036,10139,0,0,29
300015,7,5,10139,0,0.0348,10010,0,0,28
300015,7,6,10010,0,0.03360000000000002,9849,0,0,27
300015,7,7,9849,0,-0.04520000000000001,9784,0,0,26
300015,7,8,9784,1,0.03360000000000002,9847,0,0,25
300015,7,9,9847,1,-0.04520000000000001,10006,0,0,24
300015,7,10,10006,0,0.03360000000000002,9845,0,0,23
300015,7,11,9845,1,-0.04520000000000001,10004,0,0,22
300015,7,12,10004,3,-0.005199999999999995,10003,0,0,21
300015,7,13,10003,3,-0.005199999999999995,10002,0,0,20
300015,7,14,10002,1,-0.04399999999999999,10129,0,0,19
300015,7,15,10129,2,-0.04279999999999999,10096,0,0,18
300015,7,16,10096,2,-0.0027999999999999935,10095,0,0,17
300015,7,17,10095,2,-0.0027999999999999935,10094,0,0,16
300015,7,18,10094,3,0.036,10125,0,0,15
300015,7,19,10125,0,0.0348,9996,0,0,14
300015,7,20,9996,1,-0.04399999999999999,10123,0,0,13
300015,7,21,10123,3,0.0348,10154,0,0,12
300015,7,22,10154,0,-0.005199999999999995,10153,0,0,11
300015,7,23,10153,3,0.03360000000000002,10184,0,0,10
300015,7,24,10184,0,0.03239999999999999,10023,0,0,9
300015,7,25,10023,3,-0.04639999999999999,10054,0,0,8
300015,7,26,10054,3,-0.006399999999999997,10053,0,0,7
300015,7,27,10053,2,0.03239999999999999,10020,0,0,6
300015,7,28,10020,0,0.031200000000000006,9891,0,0,5
300015,7,29,9891,3,-0.0476,9922,0,0,4
300015,7,30,9922,2,0.031200000000000006,9889,0,0,3
300015,7,31,9889,0,1.03,-1,1,0,2
300015,8,1,10143,1,-0.003999999999999995,10142,0,0,32
300015,8,2,10142,1,-0.003999999999999995,10141,0,0,31
300015,8,3,10141,1,-0.003999999999999995,10140,0,0,30
300015,8,4,10140,0,0.0348,10011,0,0,29
300015,8,5,10011,2,-0.04399999999999999,9978,0,0,28
300015,8,6,9978,3,0.0348,10009,0,0,27
300015,8,7,10009,2,-0.04399999999999999,9976,0,0,26
300015,8,8,9976,0,0.0348,9815,0,0,25
300015,8,9,9815,1,-0.04399999999999999,9974,0,0,24
300015,8,10,9974,1,-0.04279999999999999,10101,0,0,23
300015,8,11,10101,3,0.036,10132,0,0,22
300015,8,12,10132,0,0.0348,10003,0,0,21
300015,8,13,10003,2,-0.04399999999999999,9970,0,0,20
300015,8,14,9970,2,-0.003999999999999995,9969,0,0,19
300015,8,15,9969,2,-0.003999999999999995,9968,0,0,18
300015,8,16,9968,2,-0.003999999999999995,9967,0,0,17
300015,8,17,9967,2,-0.003999999999999995,9966,0,0,16
300015,8,18,9966,0,0.0348,9805,0,0,15
300015,8,19,9805,3,0.03360000000000002,9836,0,0,14
300015,8,20,9836,2,-0.04520000000000001,9803,0,0,13
300015,8,21,9803,1,-0.04399999999999999,9962,0,0,12
300015,8,22,9962,0,0.0348,9801,0,0,11
300015,8,23,9801,2,-0.005199999999999995,9800,0,0,10
300015,8,24,9800,2,-0.005199999999999995,9799,0,0,9
300015,8,25,9799,0,-0.04399999999999999,9734,0,0,8
300015,8,26,9734,2,-0.003999999999999995,9733,0,0,7
300015,8,27,9733,2,-0.003999999999999995,9732,0,0,6
300015,8,28,9732,3,0.0348,9763,0,0,5
300015,8,29,9763,3,-0.005199999999999995,9762,0,0,4
300015,8,30,9762,0,-0.04399999999999999,9633,0,0,3
300015,8,31,9633,0,-0.003999999999999995,9632,0,0,2
300015,8,32,9632,1,0.19,-1,0,1,1
300015,9,1,10143,2,-0.04279999999999999,10110,0,0,32
300015,9,2,10110,2,-0.0027999999999999935,10109,0,0,31
300015,9,3,10109,1,-0.0027999999999999935,10108,0,0,30
300015,9,4,10108,0,0.036,9979,0,0,29
300015,9,5,9979,0,0.0348,9818,0,0,28
300015,9,6,9818,0,-0.04399999999999999,9753,0,0,27
300015,9,7,9753,2,-0.003999999999999995,9752,0,0,26
300015,9,8,9752,0,-0.04279999999999999,9623,0,0,25
300015,9,9,9623,2,-0.0027999999999999935,9622,0,0,24
300015,9,10,9622,3,0.036,9653,0,0,23
300015,9,11,9653,2,-0.04279999999999999,9620,0,0,22
300015,9,12,9620,3,0.036,9651,0,0,21
300015,9,13,9651,1,0.0348,9778,0,0,20
300015,9,14,9778,0,-0.04399999999999999,9649,0,0,19
300015,9,15,9649,0,-0.003999999999999995,9648,0,0,18
300015,9,16,9648,1,0.0348,9775,0,0,17
300015,9,17,9775,3,-0.005199999999999995,9774,0,0,16
