map_seed,repetition,steps,success,terminated,truncated,complete,base_return,shaped_return,noop_steps
300055,1,32,1,1,0,1,0.6799999999999999,0.9236000000000002,9
300055,2,32,0,0,1,1,-0.3200000000000001,-0.07639999999999997,14
300055,3,32,0,0,1,1,-0.3200000000000001,-0.09679999999999996,8
300055,4,7,1,1,0,1,0.9299999999999999,1.068,0
300055,5,32,0,0,1,1,-0.3200000000000001,-0.07639999999999991,9
300055,6,32,0,0,1,1,-0.3200000000000001,-0.07639999999999987,9
300055,7,10,1,1,0,1,0.9,1.0512000000000001,3
300055,8,27,1,1,0,1,0.73,0.9304,8
300055,9,32,0,0,1,1,-0.3200000000000001,-0.09319999999999996,8
300055,10,32,0,0,1,1,-0.3200000000000001,-0.0019999999999998908,12
300055,11,32,0,0,1,1,-0.3200000000000001,-0.0427999999999998,11
300055,12,32,0,0,1,1,-0.3200000000000001,-0.1088,8
300055,13,32,0,0,1,1,-0.3200000000000001,-0.09799999999999995,10
300055,14,32,0,0,1,1,-0.3200000000000001,-0.0655999999999999,7
300055,15,16,1,1,0,1,0.84,1.008,9
300056,0,32,0,0,1,1,-0.3200000000000001,-0.10999999999999997,7
300056,1,25,1,1,0,1,0.7499999999999999,0.9396,6
300056,2,32,0,0,1,1,-0.3200000000000001,-0.06679999999999997,5
300056,3,32,0,0,1,1,-0.3200000000000001,-0.06919999999999987,9
300056,4,32,0,0,1,1,-0.3200000000000001,-0.07159999999999986,15
300056,5,32,0,0,1,1,-0.3200000000000001,-0.060799999999999924,14
300056,6,32,0,0,1,1,-0.3200000000000001,-0.03439999999999979,7
300056,7,23,1,1,0,1,0.7699999999999999,0.9428000000000001,2
300056,8,9,1,1,0,1,0.91,1.0504,2
300056,9,32,0,0,1,1,-0.3200000000000001,-0.08839999999999988,13
300056,10,14,1,1,0,1,0.86,1.016,1
300056,11,19,1,1,0,1,0.8099999999999999,0.9900000000000001,10
300056,12,32,1,1,0,1,0.6799999999999999,0.9236000000000002,9
300056,13,19,1,1,0,1,0.8099999999999999,0.9804,6
300056,14,17,1,1,0,1,0.83,1.0172,8
300056,15,32,0,0,1,1,-0.3200000000000001,-0.08359999999999994,6
300057,0,23,1,1,0,1,0.7699999999999999,1.0684,4
300057,1,21,1,1,0,1,0.7899999999999999,1.0836000000000001,6
300057,2,32,0,0,1,1,-0.3200000000000001,0.06480000000000011,7
300057,3,32,0,0,1,1,-0.3200000000000001,0.0060000000000001025,9
300057,4,24,1,1,0,1,0.7599999999999999,1.0848000000000002,9
300057,5,20,1,1,0,1,0.7999999999999999,1.0672000000000001,5
300057,6,32,0,0,1,1,-0.3200000000000001,0.04320000000000011,5
300057,7,18,1,1,0,1,0.82,1.1064,5
300057,8,11,1,1,0,1,0.89,1.1260000000000001,2
300057,9,12,1,1,0,1,0.88,1.1328,5
300057,10,32,0,0,1,1,-0.3200000000000001,0.03120000000000009,13
300057,11,8,1,1,0,1,0.9199999999999999,1.1392,1
300057,12,32,0,0,1,1,-0.3200000000000001,0.11280000000000023,15
300057,13,32,0,0,1,1,-0.3200000000000001,0.07080000000000014,9
300057,14,32,0,0,1,1,-0.3200000000000001,0.03480000000000005,8
300057,15,32,0,0,1,1,-0.3200000000000001,0.019200000000000092,14
300058,0,32,0,0,1,1,-0.3200000000000001,0.08440000000000009,5
300058,1,32,0,0,1,1,-0.3200000000000001,0.09760000000000013,11
300058,2,32,0,0,1,1,-0.3200000000000001,0.12280000000000013,13
300058,3,32,0,0,1,1,-0.3200000000000001,0.03280000000000011,7
300058,4,32,0,0,1,1,-0.3200000000000001,0.1432000000000002,14
300058,5,32,0,0,1,1,-0.3200000000000001,0.10960000000000014,12
300058,6,32,0,0,1,1,-0.3200000000000001,0.0580000000000001,11
300058,7,32,0,0,1,1,-0.3200000000000001,0.11320000000000013,14
300058,8,32,0,0,1,1,-0.3200000000000001,0.11440000000000008,9
300058,9,32,0,0,1,1,-0.3200000000000001,0.13840000000000013,10
300058,10,32,0,0,1,1,-0.3200000000000001,0.06520000000000012,7
300058,11,32,0,0,1,1,-0.3200000000000001,0.10600000000000015,9
300058,12,32,0,0,1,1,-0.3200000000000001,0.09520000000000012,14
300058,13,32,0,0,1,1,-0.3200000000000001,0.10600000000000012,6
300058,14,32,0,0,1,1,-0.3200000000000001,0.13120000000000012,8
300058,15,32,0,0,1,1,-0.3200000000000001,0.06040000000000011,7
300059,0,32,0,0,1,1,-0.3200000000000001,0.05280000000000018,20
300059,1,32,1,1,0,1,0.6799999999999999,0.9976000000000002,9
300059,2,32,0,0,1,1,-0.3200000000000001,0.031200000000000117,10
300059,3,16,1,1,0,1,0.84,1.1048,1
300059,4,31,1,1,0,1,0.69,1.0196,22
300059,5,32,0,0,1,1,-0.3200000000000001,0.020400000000000126,11
300059,6,32,0,0,1,1,-0.3200000000000001,0.0060000000000001025,13
300059,7,32,0,0,1,1,-0.3200000000000001,0.028800000000000152,17
300059,8,32,0,0,1,1,-0.3200000000000001,0.08640000000000023,17
300059,9,32,1,1,0,1,0.6799999999999999,1.0012,7
300059,10,32,0,0,1,1,-0.3200000000000001,0.06600000000000013,9
300059,11,9,1,1,0,1,0.91,1.1376,2
300059,12,32,0,0,1,1,-0.3200000000000001,0.04440000000000016,14
300059,13,32,0,0,1,1,-0.3200000000000001,0.03840000000000013,13
300059,14,12,1,1,0,1,0.88,1.1304,5
300059,15,17,1,1,0,1,0.83,1.1032000000000002,6
300060,0,32,0,0,1,1,-0.3200000000000001,-0.04759999999999981,15
300060,1,32,0,0,1,1,-0.3200000000000001,-0.08119999999999993,16
300060,2,14,1,1,0,1,0.86,1.0136,3
300060,3,27,1,1,0,1,0.73,0.9412000000000001,16
300060,4,32,0,0,1,1,-0.3200000000000001,-0.07039999999999984,17
300060,5,18,1,1,0,1,0.82,0.988,7
300060,6,7,1,1,0,1,0.9299999999999999,1.0668,4
300060,7,7,1,1,0,1,0.9299999999999999,1.0644,2
300060,8,12,1,1,0,1,0.88,1.0324,7
300060,9,18,1,1,0,1,0.82,0.9880000000000001,9
300060,10,32,0,0,1,1,-0.3200000000000001,-0.05599999999999998,13
300060,11,32,0,0,1,1,-0.3200000000000001,-0.05119999999999991,14
300060,12,12,1,1,0,1,0.88,1.0336,9
300060,13,32,0,0,1,1,-0.3200000000000001,-0.05839999999999987,13
300060,14,13,1,1,0,1,0.87,1.032,6
300060,15,6,1,1,0,1,0.94,1.072,3
300061,0,14,1,1,0,1,0.86,1.1044,5
300061,1,6,1,1,0,1,0.94,1.1556,1
300061,2,9,1,1,0,1,0.91,1.1328,2
300061,3,32,0,0,1,1,-0.3200000000000001,0.10200000000000023,16
300061,4,32,0,0,1,1,-0.3200000000000001,0.04200000000000012,11
300061,5,32,0,0,1,1,-0.3200000000000001,0.11520000000000022,13
300061,6,32,0,0,1,1,-0.3200000000000001,0.15720000000000042,21
300061,7,21,1,1,0,1,0.7899999999999999,1.056,8
300061,8,32,0,0,1,1,-0.3200000000000001,0.09120000000000017,16
300061,9,32,0,0,1,1,-0.3200000000000001,0.0336000000000001,11
300061,10,32,0,0,1,1,-0.3200000000000001,0.12360000000000027,9
300061,11,32,0,0,1,1,-0.3200000000000001,0.0792000000000002,13
300061,12,32,0,0,1,1,-0.3200000000000001,0.00960000000000008,16
300061,13,32,0,0,1,1,-0.3200000000000001,0.04680000000000013,10
300061,14,32,0,0,1,1,-0.3200000000000001,0.03600000000000013,11
300061,15,32,0,0,1,1,-0.3200000000000001,0.09600000000000017,12
300062,0,17,1,1,0,1,0.83,0.9956,8
300062,1,14,1,1,0,1,0.86,1.01,5
300062,2,3,1,1,0,1,0.97,1.0936,0
300062,3,16,1,1,0,1,0.84,0.9948,3
300062,4,4,1,1,0,1,0.96,1.0872,1
300062,5,3,1,1,0,1,0.97,1.0936,0
300062,6,5,1,1,0,1,0.95,1.0784,2
300062,7,12,1,1,0,1,0.88,1.0276,7
300062,8,32,0,0,1,1,-0.3200000000000001,-0.11359999999999999,16
300062,9,19,1,1,0,1,0.8099999999999999,0.9780000000000001,10
300062,10,4,1,1,0,1,0.96,1.0872,1
300062,11,12,1,1,0,1,0.88,1.0288000000000002,7
300062,12,22,1,1,0,1,0.7799999999999999,0.9504,3
300062,13,22,1,1,0,1,0.7799999999999999,0.9576,9
300062,14,26,1,1,0,1,0.74,0.9188000000000001,7
300062,15,9,1,1,0,1,0.91,1.0492000000000001,2
300063,0,32,0,0,1,1,-0.3200000000000001,0.13720000000000013,9
300063,1,32,0,0,1,1,-0.3200000000000001,0.14920000000000017,13
300063,2,32,0,0,1,1,-0.3200000000000001,0.09040000000000009,8
300063,3,32,0,0,1,1,-0.3200000000000001,0.12520000000000017,13
300063,4,32,0,0,1,1,-0.3200000000000001,0.05080000000000015,19
300063,5,32,0,0,1,1,-0.3200000000000001,0.10120000000000012,15
300063,6,32,0,0,1,1,-0.3200000000000001,0.12520000000000014,18
300063,7,32,0,0,1,1,-0.3200000000000001,0.1288000000000001,22
300063,8,32,0,0,1,1,-0.3200000000000001,0.08680000000000015,5
300063,9,32,0,0,1,1,-0.3200000000000001,0.09040000000000015,14
300063,10,32,0,0,1,1,-0.3200000000000001,0.13720000000000016,14
300063,11,32,0,0,1,1,-0.3200000000000001,0.1276000000000001,19
300063,12,32,0,0,1,1,-0.3200000000000001,0.13840000000000016,12
300063,13,32,0,0,1,1,-0.3200000000000001,0.06040000000000015,19
300063,14,18,1,1,0,1,0.82,1.1356000000000002,8
300063,15,32,0,0,1,1,-0.3200000000000001,0.10120000000000015,14
300064,0,32,0,0,1,1,-0.3200000000000001,0.17680000000000026,11
300064,1,32,0,0,1,1,-0.3200000000000001,0.18400000000000027,11
300064,2,32,0,0,1,1,-0.3200000000000001,0.15760000000000024,10
300064,3,32,0,0,1,1,-0.3200000000000001,0.16960000000000022,8
300064,4,30,1,1,0,1,0.7,1.1368000000000003,2
300064,5,32,0,0,1,1,-0.3200000000000001,0.049600000000000116,15
300064,6,32,0,0,1,1,-0.3200000000000001,0.14800000000000016,5
300064,7,32,0,0,1,1,-0.3200000000000001,0.15280000000000016,14
300064,8,32,0,0,1,1,-0.3200000000000001,0.11560000000000017,13
300064,9,32,0,0,1,1,-0.3200000000000001,0.17080000000000026,12
300064,10,32,0,0,1,1,-0.3200000000000001,0.15760000000000018,8
300064,11,32,0,0,1,1,-0.3200000000000001,0.16240000000000024,15
300064,12,32,0,0,1,1,-0.3200000000000001,0.1252000000000001,7
300064,13,32,0,0,1,1,-0.3200000000000001,0.18400000000000027,9
300064,14,29,1,1,0,1,0.71,1.124,5
300064,15,32,0,0,1,1,-0.3200000000000001,0.1432000000000002,10
300065,0,32,0,0,1,1,-0.3200000000000001,-0.011599999999999833,14
300065,1,32,0,0,1,1,-0.3200000000000001,-0.028399999999999898,12
300065,2,20,1,1,0,1,0.7999999999999999,1.0076,3
300065,3,28,1,1,0,1,0.72,0.9444,7
300065,4,32,0,0,1,1,-0.3200000000000001,-0.06439999999999986,7
300065,5,32,0,0,1,1,-0.3200000000000001,-0.07159999999999993,5
300065,6,19,1,1,0,1,0.8099999999999999,0.9864,4
300065,7,32,0,0,1,1,-0.3200000000000001,-0.0031999999999998696,20
300065,8,32,0,0,1,1,-0.3200000000000001,-0.058399999999999896,8
300065,9,32,0,0,1,1,-0.3200000000000001,-0.045199999999999796,8
300065,10,6,1,1,0,1,0.94,1.0732,1
300065,11,32,0,0,1,1,-0.3200000000000001,-0.027199999999999808,9
300065,12,22,1,1,0,1,0.7799999999999999,0.9528000000000001,5
300065,13,32,0,0,1,1,-0.3200000000000001,-0.05719999999999996,8
300065,14,32,0,0,1,1,-0.3200000000000001,-0.07519999999999993,8
300065,15,32,0,0,1,1,-0.3200000000000001,-0.03679999999999986,6
300066,0,2,1,1,0,1,0.98,1.0612,0
300066,1,2,1,1,0,1,0.98,1.0612,0
300066,2,6,1,1,0,1,0.94,1.0332000000000001,0
300066,3,9,1,1,0,1,0.91,1.008,3
300066,4,6,1,1,0,1,0.94,1.0308,0
300066,5,32,0,0,1,1,-0.3200000000000001,-0.13439999999999996,3
300066,6,4,1,1,0,1,0.96,1.0448,0
300066,7,8,1,1,0,1,0.9199999999999999,1.0132,2
300066,8,3,1,1,0,1,0.97,1.0536,1
300066,9,32,0,0,1,1,-0.3200000000000001,-0.11399999999999982,11
300066,10,4,1,1,0,1,0.96,1.0448,0
300066,11,2,1,1,0,1,0.98,1.0612,0
300066,12,2,1,1,0,1,0.98,1.0612,0
300066,13,2,1,1,0,1,0.98,1.0612,0
300066,14,32,0,0,1,1,-0.3200000000000001,-0.1319999999999999,7
300066,15,9,1,1,0,1,0.91,1.002,5
300067,0,32,0,0,1,1,-0.3200000000000001,-0.018399999999999875,10
300067,1,32,0,0,1,1,-0.3200000000000001,0.03920000000000018,14
300067,2,32,0,0,1,1,-0.3200000000000001,-0.02559999999999986,8
300067,3,32,0,0,1,1,-0.3200000000000001,-0.009999999999999856,12
300067,4,32,0,0,1,1,-0.3200000000000001,-0.02919999999999988,5
300067,5,32,0,0,1,1,-0.3200000000000001,-0.04239999999999991,6
300067,6,29,1,1,0,1,0.71,0.9828000000000001,7
300067,7,32,0,0,1,1,-0.3200000000000001,-0.07959999999999993,5
300067,8,32,0,0,1,1,-0.3200000000000001,0.020000000000000157,15
300067,9,32,0,0,1,1,-0.3200000000000001,0.01280000000000013,18
300067,10,32,0,0,1,1,-0.3200000000000001,-0.03279999999999991,13
300067,11,32,0,0,1,1,-0.3200000000000001,0.009200000000000097,16
300067,12,32,0,0,1,1,-0.3200000000000001,-0.024399999999999825,10
300067,13,32,0,0,1,1,-0.3200000000000001,-0.04239999999999987,15
300067,14,32,0,0,1,1,-0.3200000000000001,-0.04119999999999986,11
300067,15,32,0,0,1,1,-0.3200000000000001,-0.04599999999999983,11
300068,0,11,1,1,0,1,0.89,0.9904000000000001,1
300068,1,8,1,1,0,1,0.9199999999999999,1.0228,2
300068,2,10,1,1,0,1,0.9,1.0016,2
300068,3,32,0,0,1,1,-0.3200000000000001,-0.1283999999999999,8
300068,4,23,1,1,0,1,0.7699999999999999,0.9232,9
300068,5,32,0,0,1,1,-0.3200000000000001,-0.11519999999999997,7
300068,6,32,0,0,1,1,-0.3200000000000001,-0.10319999999999992,11
300068,7,32,0,0,1,1,-0.3200000000000001,-0.11999999999999998,11
300068,8,10,1,1,0,1,0.9,0.998,0
300068,9,29,1,1,0,1,0.71,0.8704000000000001,11
300068,10,11,1,1,0,1,0.89,1.0048000000000001,3
300068,11,2,1,1,0,1,0.98,1.0612,0
300068,12,32,0,0,1,1,-0.3200000000000001,-0.10079999999999995,8
300068,13,4,1,1,0,1,0.96,1.0472000000000001,0
300068,14,11,1,1,0,1,0.89,0.9952000000000001,3
300068,15,2,1,1,0,1,0.98,1.0612,0
300069,0,32,0,0,1,1,-0.3200000000000001,-0.03639999999999989,6
300069,1,27,1,1,0,1,0.73,1.0004000000000002,9
300069,2,6,1,1,0,1,0.94,1.112,2
300069,3,32,0,0,1,1,-0.3200000000000001,-0.015999999999999806,12
300069,4,21,1,1,0,1,0.7899999999999999,1.046,5
300069,5,32,0,0,1,1,-0.3200000000000001,0.03440000000000021,7
300069,6,9,1,1,0,1,0.91,1.0892,1
300069,7,32,0,0,1,1,-0.3200000000000001,-0.011199999999999835,7
300069,8,32,0,0,1,1,-0.3200000000000001,-0.027999999999999844,16
300069,9,28,1,1,0,1,0.72,0.9856000000000001,8
300069,10,32,0,0,1,1,-0.3200000000000001,0.006800000000000181,7
300069,11,32,0,0,1,1,-0.3200000000000001,0.018800000000000122,14
300069,12,32,0,0,1,1,-0.3200000000000001,-0.005199999999999816,12
300069,13,22,1,1,0,1,0.7799999999999999,1.0372000000000001,8
300069,14,15,1,1,0,1,0.85,1.0868,3
300069,15,21,1,1,0,1,0.7899999999999999,1.028,5
300070,0,17,1,1,0,1,0.83,1.0428000000000002,9
300070,1,32,0,0,1,1,-0.3200000000000001,-0.019599999999999854,14
300070,2,13,1,1,0,1,0.87,1.0876000000000001,7
300070,3,32,0,0,1,1,-0.3200000000000001,-0.026799999999999866,18
300070,4,20,1,1,0,1,0.7999999999999999,1.0428000000000002,12
300070,5,32,0,0,1,1,-0.3200000000000001,-0.0003999999999998727,26
300070,6,32,0,0,1,1,-0.3200000000000001,-0.014799999999999883,19
300070,7,29,1,1,0,1,0.71,0.9900000000000001,17
300070,8,30,1,1,0,1,0.7,0.9812000000000001,14
300070,9,32,0,0,1,1,-0.3200000000000001,-0.03879999999999993,13
300070,10,32,0,0,1,1,-0.3200000000000001,-0.04239999999999987,19
300070,11,9,1,1,0,1,0.91,1.0928,5
300070,12,32,0,0,1,1,-0.3200000000000001,-0.025599999999999817,16
300070,13,27,1,1,0,1,0.73,1.0208000000000002,11
300070,14,32,0,0,1,1,-0.3200000000000001,-0.06879999999999993,17
300070,15,32,0,0,1,1,-0.3200000000000001,-0.02799999999999986,18
300071,0,24,1,1,0,1,0.7599999999999999,0.918,6
300071,1,2,1,1,0,1,0.98,1.0612,0
300071,2,32,0,0,1,1,-0.3200000000000001,-0.16559999999999991,10
300071,3,16,1,1,0,1,0.84,0.9692000000000001,4
300071,4,27,1,1,0,1,0.73,0.8964000000000001,5
300071,5,3,1,1,0,1,0.97,1.0536,1
300071,6,32,0,0,1,1,-0.3200000000000001,-0.14639999999999992,10
300071,7,32,0,0,1,1,-0.3200000000000001,-0.12839999999999985,9
300071,8,6,1,1,0,1,0.94,1.0308,0
300071,9,2,1,1,0,1,0.98,1.0612,0
300071,10,32,0,0,1,1,-0.3200000000000001,-0.1548,6
300071,11,32,0,0,1,1,-0.3200000000000001,-0.13079999999999992,12
300071,12,28,1,1,0,1,0.72,0.8876000000000001,6
300071,13,18,1,1,0,1,0.82,0.9408000000000001,6
300071,14,3,1,1,0,1,0.97,1.0536,1
300071,15,32,0,0,1,1,-0.3200000000000001,-0.12239999999999983,12
300072,0,32,0,0,1,1,-0.3200000000000001,0.00800000000000009,12
300072,1,32,0,0,1,1,-0.3200000000000001,-0.06399999999999997,5
300072,2,32,0,0,1,1,-0.3200000000000001,0.016400000000000137,8
300072,3,32,0,0,1,1,-0.3200000000000001,-0.024399999999999825,10
300072,4,32,0,0,1,1,-0.3200000000000001,0.018800000000000178,3
300072,5,32,0,0,1,1,-0.3200000000000001,0.008000000000000201,12
300072,6,32,0,0,1,1,-0.3200000000000001,-0.024399999999999894,6
300072,7,32,0,0,1,1,-0.3200000000000001,-0.008799999999999877,6
300072,8,32,0,0,1,1,-0.3200000000000001,-0.019599999999999868,5
300072,9,32,0,0,1,1,-0.3200000000000001,-0.061599999999999946,7
300072,10,32,0,0,1,1,-0.3200000000000001,-0.0003999999999998449,5
300072,11,31,1,1,0,1,0.69,0.9664000000000001,3
300072,12,32,0,0,1,1,-0.3200000000000001,-0.06159999999999989,13
300072,13,32,0,0,1,1,-0.3200000000000001,0.012800000000000228,7
300072,14,32,0,0,1,1,-0.3200000000000001,-0.033999999999999884,10
300072,15,32,0,0,1,1,-0.3200000000000001,0.003200000000000147,9
300073,0,32,0,0,1,1,-0.3200000000000001,-0.15399999999999986,11
300073,1,1,1,1,0,1,0.99,1.03,0
300073,2,1,1,1,0,1,0.99,1.03,0
300073,3,1,1,1,0,1,0.99,1.03,0
300073,4,9,1,1,0,1,0.91,0.9728,2
300073,5,3,1,1,0,1,0.97,1.0136,0
300073,6,8,1,1,0,1,0.9199999999999999,0.978,1
300073,7,32,0,0,1,1,-0.3200000000000001,-0.12759999999999982,8
300073,8,32,1,1,0,1,0.6799999999999999,0.8124000000000001,13
300073,9,17,1,1,0,1,0.83,0.9024000000000001,6
300073,10,32,0,0,1,1,-0.3200000000000001,-0.1599999999999998,10
300073,11,6,1,1,0,1,0.94,0.9872000000000001,3
300073,12,5,1,1,0,1,0.95,0.9996,0
300073,13,3,1,1,0,1,0.97,1.0136,0
300073,14,32,0,0,1,1,-0.3200000000000001,-0.15399999999999986,9
300073,15,1,1,1,0,1,0.99,1.03,0
300074,0,13,1,1,0,1,0.87,0.992,1
300074,1,32,0,0,1,1,-0.3200000000000001,-0.06959999999999983,5
300074,2,18,1,1,0,1,0.82,0.9528000000000001,4
300074,3,32,0,0,1,1,-0.3200000000000001,-0.0948,15
300074,4,32,0,0,1,1,-0.3200000000000001,-0.04799999999999982,15
300074,5,21,1,1,0,1,0.7899999999999999,0.9624,9
300074,6,4,1,1,0,1,0.96,1.0472000000000001,0
300074,7,32,0,0,1,1,-0.3200000000000001,-0.04679999999999973,8
300074,8,32,0,0,1,1,-0.3200000000000001,-0.10799999999999992,14
300074,9,6,1,1,0,1,0.94,1.026,4
300074,10,32,0,0,1,1,-0.3200000000000001,-0.11279999999999991,5
300074,11,32,0,0,1,1,-0.3200000000000001,-0.05399999999999977,11
300074,12,4,1,1,0,1,0.96,1.0472000000000001,0
300074,13,32,0,0,1,1,-0.3200000000000001,-0.09359999999999985,11
300074,14,32,0,0,1,1,-0.3200000000000001,-0.11159999999999991,7
300074,15,32,0,0,1,1,-0.3200000000000001,-0.11399999999999999,7
300075,0,9,1,1,0,1,0.91,1.0044,3
300075,1,5,1,1,0,1,0.95,1.0396,1
300075,2,20,1,1,0,1,0.7999999999999999,0.9256,2
300075,3,29,1,1,0,1,0.71,0.8860000000000001,11
300075,4,9,1,1,0,1,0.91,1.0032,1
300075,5,2,1,1,0,1,0.98,1.0612,0
300075,6,6,1,1,0,1,0.94,1.0308,0
300075,7,32,0,0,1,1,-0.3200000000000001,-0.11639999999999984,14
300075,8,15,1,1,0,1,0.85,0.9600000000000001,3
300075,9,32,0,0,1,1,-0.3200000000000001,-0.15959999999999996,13
300075,10,18,1,1,0,1,0.82,0.9372,2
300075,11,13,1,1,0,1,0.87,0.9812000000000001,3
300075,12,17,1,1,0,1,0.83,0.9484,3
300075,13,22,1,1,0,1,0.7799999999999999,0.9092,4
300075,14,6,1,1,0,1,0.94,1.0308,0
300075,15,32,0,0,1,1,-0.3200000000000001,-0.12239999999999986,12
300076,0,32,0,0,1,1,-0.3200000000000001,-0.09199999999999985,26
300076,1,13,1,1,0,1,0.87,1.026,8
300076,2,32,0,0,1,1,-0.3200000000000001,-0.10999999999999999,7
300076,3,32,0,0,1,1,-0.3200000000000001,-0.11479999999999994,15
300076,4,32,1,1,0,1,0.6799999999999999,0.8708,11
300076,5,30,1,1,0,1,0.7,0.91,13
300076,6,32,0,0,1,1,-0.3200000000000001,-0.10039999999999999,19
300076,7,32,0,0,1,1,-0.3200000000000001,-0.11359999999999999,10
300076,8,32,0,0,1,1,-0.3200000000000001,-0.10399999999999994,16
300076,9,21,1,1,0,1,0.7899999999999999,0.9700000000000001,8
300076,10,32,0,0,1,1,-0.3200000000000001,-0.10159999999999998,15
300076,11,32,0,0,1,1,-0.3200000000000001,-0.11479999999999999,19
300076,12,7,1,1,0,1,0.9299999999999999,1.068,4
300076,13,32,0,0,1,1,-0.3200000000000001,-0.05959999999999996,12
300076,14,32,0,0,1,1,-0.3200000000000001,-0.1124,9
300076,15,30,1,1,0,1,0.7,0.916,15
300077,0,7,1,1,0,1,0.9299999999999999,1.022,3
300077,1,32,0,0,1,1,-0.3200000000000001,-0.15839999999999993,8
300077,2,13,1,1,0,1,0.87,0.98,5
300077,3,32,0,0,1,1,-0.3200000000000001,-0.13919999999999988,10
300077,4,32,0,0,1,1,-0.3200000000000001,-0.14639999999999992,11
300077,5,16,1,1,0,1,0.84,0.9536,8
300077,6,26,1,1,0,1,0.74,0.8788,6
300077,7,5,1,1,0,1,0.95,1.0384,3
300077,8,28,1,1,0,1,0.72,0.8648,8
300077,9,32,0,0,1,1,-0.3200000000000001,-0.1439999999999999,12
300077,10,26,1,1,0,1,0.74,0.8776,8
300077,11,2,1,1,0,1,0.98,1.0612,0
300077,12,32,0,0,1,1,-0.3200000000000001,-0.11519999999999979,14
300077,13,32,0,0,1,1,-0.3200000000000001,-0.14399999999999996,12
300077,14,2,1,1,0,1,0.98,1.0612,0
300077,15,32,0,0,1,1,-0.3200000000000001,-0.12959999999999983,11
300078,0,6,1,1,0,1,0.94,1.0696,3
300078,1,29,1,1,0,1,0.71,0.9248000000000001,10
300078,2,32,0,0,1,1,-0.3200000000000001,-0.03319999999999977,6
300078,3,3,1,1,0,1,0.97,1.0936,0
300078,4,15,1,1,0,1,0.85,1.012,4
300078,5,24,1,1,0,1,0.7599999999999999,0.9724000000000002,5
300078,6,32,0,0,1,1,-0.3200000000000001,-0.019999999999999782,4
300078,7,32,0,0,1,1,-0.3200000000000001,-0.022399999999999698,4
300078,8,32,0,0,1,1,-0.3200000000000001,-0.007999999999999757,5
300078,9,32,0,0,1,1,-0.3200000000000001,-0.01639999999999986,10
300078,10,32,0,0,1,1,-0.3200000000000001,-0.05359999999999983,10
300078,11,32,0,0,1,1,-0.3200000000000001,-0.09679999999999994,10
300078,12,7,1,1,0,1,0.9299999999999999,1.0668,2
300078,13,32,0,0,1,1,-0.3200000000000001,-0.10999999999999993,10
300078,14,32,0,0,1,1,-0.3200000000000001,-0.02119999999999976,9
300078,15,8,1,1,0,1,0.9199999999999999,1.0556,1
300079,0,32,0,0,1,1,-0.3200000000000001,0.06000000000000015,13
300079,1,14,1,1,0,1,0.86,1.1188,3
300079,2,32,0,0,1,1,-0.3200000000000001,0.07440000000000009,14
300079,3,32,0,0,1,1,-0.3200000000000001,0.06960000000000013,11
300079,4,18,1,1,0,1,0.82,1.0992000000000002,7
300079,5,32,0,0,1,1,-0.3200000000000001,0.08040000000000008,8
300079,6,32,0,0,1,1,-0.3200000000000001,0.0204000000000001,7
300079,7,32,0,0,1,1,-0.3200000000000001,0.07320000000000015,20
300079,8,32,0,0,1,1,-0.3200000000000001,0.07080000000000015,8
300079,9,9,1,1,0,1,0.91,1.1340000000000001,0
300079,10,27,1,1,0,1,0.73,1.0476,8
300079,11,32,0,0,1,1,-0.3200000000000001,0.06960000000000015,11
300079,12,32,0,0,1,1,-0.3200000000000001,0.07200000000000012,14
300079,13,32,0,0,1,1,-0.3200000000000001,0.04080000000000014,11
300079,14,32,0,0,1,1,-0.3200000000000001,0.031200000000000117,11
300079,15,32,0,0,1,1,-0.3200000000000001,0.004800000000000068,8
300080,0,32,0,0,1,1,-0.3200000000000001,0.06960000000000016,16
300080,1,32,0,0,1,1,-0.3200000000000001,0.07440000000000022,11
300080,2,32,0,0,1,1,-0.3200000000000001,0.09240000000000023,12
300080,3,32,0,0,1,1,-0.3200000000000001,0.08280000000000015,12
300080,4,32,0,0,1,1,-0.3200000000000001,0.06480000000000014,4
300080,5,32,0,0,1,1,-0.3200000000000001,0.1140000000000002,15
300080,6,32,0,0,1,1,-0.3200000000000001,0.04920000000000013,13
300080,7,32,0,0,1,1,-0.3200000000000001,0.06960000000000016,13
300080,8,32,0,0,1,1,-0.3200000000000001,0.07560000000000014,8
300080,9,32,0,0,1,1,-0.3200000000000001,0.08520000000000014,8
300080,10,32,0,0,1,1,-0.3200000000000001,0.07560000000000017,8
300080,11,32,0,0,1,1,-0.3200000000000001,0.06240000000000018,22
300080,12,32,0,0,1,1,-0.3200000000000001,0.1020000000000002,13
300080,13,10,1,1,0,1,0.9,1.1384,3
300080,14,32,0,0,1,1,-0.3200000000000001,0.0756000000000002,10
300080,15,32,0,0,1,1,-0.3200000000000001,0.05640000000000017,25
300081,0,25,1,1,0,1,0.7499999999999999,0.9056000000000001,7
300081,1,32,0,0,1,1,-0.3200000000000001,-0.11639999999999978,17
300081,2,7,1,1,0,1,0.9299999999999999,1.0244,1
300081,3,29,1,1,0,1,0.71,0.8668,9
300081,4,32,0,0,1,1,-0.3200000000000001,-0.15239999999999998,14
300081,5,4,1,1,0,1,0.96,1.0472000000000001,0
300081,6,32,0,0,1,1,-0.3200000000000001,-0.12239999999999983,15
