condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
shared,random_actions,0,30000,1,reference,panel_0,970039,c8ee0f415282cd9fd830cbb6d35c0c87bc7f744bbfba40e2dd3d5f98052219ef,1,0,32,-0.3200000000000001,0.05280000000000015,12,20,12,9,28,9,1,1.8452395562448707,0.0,0,,random_actions,random_actions:panel_0:0:970039:1
shared,random_actions,0,30000,1,reference,panel_0,970040,502de742383f29ec5eef5aae90643cf28b70bab75d04eef8e376ce9434ee3055,0,0,32,-0.3200000000000001,0.14600000000000016,9,23,15,9,29,12,1,1.787562211640175,0.0,0,,random_actions,random_actions:panel_0:0:970040:0
shared,random_actions,0,30000,1,reference,panel_0,970040,502de742383f29ec5eef5aae90643cf28b70bab75d04eef8e376ce9434ee3055,1,0,32,-0.3200000000000001,0.11600000000000009,6,26,14,13,31,15,1,1.8687107361507844,0.0,0,,random_actions,random_actions:panel_0:0:970040:1
shared,random_actions,0,30000,1,reference,panel_0,970041,15f2de85ab77502b4be792244b16647c1757354e60744d9fd6138801a9247cd0,0,0,32,-0.3200000000000001,0.008000000000000188,14,18,8,11,29,8,1,1.9091850449043197,0.0,0,,random_actions,random_actions:panel_0:0:970041:0
shared,random_actions,0,30000,1,reference,panel_0,970041,15f2de85ab77502b4be792244b16647c1757354e60744d9fd6138801a9247cd0,1,1,4,0.96,1.1272,0,4,0,5,4,4,0,0.0,0.0,0,,random_actions,random_actions:panel_0:0:970041:1
shared,random_actions,0,30000,1,reference,panel_0,970042,40b2f5257f4a6f67a4761b0ec5b784adf69970f921a13ebf7d3027bb175ee459,0,0,32,-0.3200000000000001,-0.05919999999999991,6,26,17,10,32,14,1,2.053566120371001,0.0,0,,random_actions,random_actions:panel_0:0:970042:0
shared,random_actions,0,30000,1,reference,panel_0,970042,40b2f5257f4a6f67a4761b0ec5b784adf69970f921a13ebf7d3027bb175ee459,1,1,21,0.7899999999999999,1.0148000000000001,5,16,10,7,21,10,0,0.6387586286000009,0.0,0,,random_actions,random_actions:panel_0:0:970042:1
shared,random_actions,0,30000,1,reference,panel_0,970043,e2b20072492a9df61a4fc464b366a1d106fd03ab22be43068bb29f8f610f1dac,0,0,32,-0.3200000000000001,-0.04999999999999993,9,23,15,9,29,10,1,1.9670988655560016,0.0,0,,random_actions,random_actions:panel_0:0:970043:0
shared,random_actions,0,30000,1,reference,panel_0,970043,e2b20072492a9df61a4fc464b366a1d106fd03ab22be43068bb29f8f610f1dac,1,1,22,0.7799999999999999,0.9852000000000001,7,15,7,9,22,9,0,0.6976662051850019,0.0,0,,random_actions,random_actions:panel_0:0:970043:1
shared,random_actions,0,30000,1,reference,panel_0,970044,85412bf7a5df082e82b774414f7e4afcfcac9e03cbce1391cd4054f7d915900d,0,0,32,-0.3200000000000001,0.26640000000000025,13,19,14,6,27,9,1,1.646654009907022,0.0,0,,random_actions,random_actions:panel_0:0:970044:0
shared,random_actions,0,30000,1,reference,panel_0,970044,85412bf7a5df082e82b774414f7e4afcfcac9e03cbce1391cd4054f7d915900d,1,0,32,-0.3200000000000001,0.17880000000000024,17,15,6,10,29,9,1,1.7626192826042741,0.0,0,,random_actions,random_actions:panel_0:0:970044:1
shared,random_actions,0,30000,1,reference,panel_0,970045,132da799eb27e7c66ac94ff94a2dd4d5a484a23ca481c32b3c99dcd85a06ef37,0,0,32,-0.3200000000000001,-0.16199999999999998,9,23,14,10,31,11,1,2.122160418100002,0.0,0,,random_actions,random_actions:panel_0:0:970045:0
shared,random_actions,0,30000,1,reference,panel_0,970045,132da799eb27e7c66ac94ff94a2dd4d5a484a23ca481c32b3c99dcd85a06ef37,1,1,11,0.89,1.0,5,6,3,4,11,4,0,0.3396493800000009,0.0,0,,random_actions,random_actions:panel_0:0:970045:1
