bank_id,comparison,panel,seed,map_seed,mode,repetition,success_delta,efficient_success_delta,steps_delta,noop_rate_delta
1,constrained_minus_recorded,panel_0,2,1100048,greedy,0,0,-1,12,0.8
1,constrained_minus_recorded,panel_0,2,1100049,greedy,0,0,0,0,0.375
1,constrained_minus_recorded,panel_0,2,1100050,greedy,0,0,1,-2,0.0
1,constrained_minus_recorded,panel_0,2,1100051,greedy,0,0,1,-11,-0.4375
1,constrained_minus_recorded,panel_0,2,1100052,greedy,0,-1,0,15,0.2628676470588235
1,constrained_minus_recorded,panel_0,2,1100053,greedy,0,-1,-1,20,0.4270833333333333
1,constrained_minus_recorded,panel_0,2,1100054,greedy,0,0,-1,8,0.0
1,constrained_minus_recorded,panel_0,2,1100055,greedy,0,0,0,-3,-0.5
1,constrained_minus_recorded,panel_0,2,1100056,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,2,1100057,greedy,0,1,1,-29,-0.71875
1,constrained_minus_recorded,panel_0,2,1100058,greedy,0,0,1,-19,-0.76
1,constrained_minus_recorded,panel_0,2,1100059,greedy,0,1,0,-20,0.34375
1,constrained_minus_recorded,panel_0,2,1100060,greedy,0,0,0,0,-0.125
1,constrained_minus_recorded,panel_0,2,1100061,greedy,0,1,0,-13,0.5180921052631579
1,constrained_minus_recorded,panel_0,2,1100062,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,2,1100063,greedy,0,1,1,-30,-0.6875
1,constrained_minus_recorded,panel_0,2,1100064,greedy,0,0,0,8,0.24175824175824168
1,constrained_minus_recorded,panel_1,0,1101000,greedy,0,-1,0,7,0.11499999999999999
1,constrained_minus_recorded,panel_1,0,1101001,greedy,0,0,1,-12,-0.7692307692307693
1,constrained_minus_recorded,panel_1,0,1101002,greedy,0,0,-1,2,0.0
1,constrained_minus_recorded,panel_1,0,1101003,greedy,0,0,0,-9,0.30069930069930073
1,constrained_minus_recorded,panel_1,0,1101004,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,0,1101005,greedy,0,1,1,-28,-0.71875
1,constrained_minus_recorded,panel_1,0,1101006,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,0,1101007,greedy,0,0,0,-4,-0.5
1,constrained_minus_recorded,panel_1,0,1101008,greedy,0,1,1,-31,-0.9375
1,constrained_minus_recorded,panel_1,0,1101009,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,0,1101010,greedy,0,-1,0,12,0.96875
1,constrained_minus_recorded,panel_1,0,1101011,greedy,0,1,0,-7,0.255
1,constrained_minus_recorded,panel_1,0,1101012,greedy,0,0,1,-15,-0.7222222222222222
1,constrained_minus_recorded,panel_1,0,1101013,greedy,0,-1,0,9,1.0
1,constrained_minus_recorded,panel_1,0,1101014,greedy,0,0,0,-7,-0.1428571428571428
1,constrained_minus_recorded,panel_1,0,1101015,greedy,0,-1,0,12,0.9375
1,constrained_minus_recorded,panel_1,0,1101016,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,0,1101017,greedy,0,0,-1,20,0.5454545454545454
1,constrained_minus_recorded,panel_1,0,1101018,greedy,0,1,1,-31,-0.9375
1,constrained_minus_recorded,panel_1,0,1101019,greedy,0,-1,0,5,0.23379629629629628
1,constrained_minus_recorded,panel_1,0,1101020,greedy,0,0,1,-19,-0.5238095238095238
1,constrained_minus_recorded,panel_1,0,1101021,greedy,0,0,1,-18,-0.5833333333333334
1,constrained_minus_recorded,panel_1,0,1101022,greedy,0,0,1,-21,-0.875
1,constrained_minus_recorded,panel_1,0,1101024,greedy,0,1,0,-17,-0.30208333333333337
1,constrained_minus_recorded,panel_1,0,1101025,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,0,1101026,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,0,1101027,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,0,1101028,greedy,0,0,1,-28,-0.375
1,constrained_minus_recorded,panel_1,0,1101029,greedy,0,0,0,-7,-0.8333333333333334
1,constrained_minus_recorded,panel_1,0,1101030,greedy,0,1,1,-30,-0.96875
1,constrained_minus_recorded,panel_1,0,1101031,greedy,0,0,1,-15,-0.8125
1,constrained_minus_recorded,panel_1,0,1101032,greedy,0,-1,0,2,0.20416666666666672
1,constrained_minus_recorded,panel_1,0,1101033,greedy,0,0,1,-22,-0.8695652173913043
1,constrained_minus_recorded,panel_1,0,1101034,greedy,0,1,0,-2,-0.6083333333333334
1,constrained_minus_recorded,panel_1,0,1101035,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,0,1101036,greedy,0,1,1,-28,-0.6875
1,constrained_minus_recorded,panel_1,0,1101037,greedy,0,0,0,0,0.0625
1,constrained_minus_recorded,panel_1,0,1101038,greedy,0,0,1,-16,-0.7
1,constrained_minus_recorded,panel_1,0,1101039,greedy,0,-1,0,16,0.09375
1,constrained_minus_recorded,panel_1,0,1101040,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,0,1101041,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,0,1101042,greedy,0,-1,0,15,0.2591911764705882
1,constrained_minus_recorded,panel_1,0,1101043,greedy,0,-1,-1,31,1.0
1,constrained_minus_recorded,panel_1,0,1101044,greedy,0,1,0,-3,0.552801724137931
1,constrained_minus_recorded,panel_1,0,1101045,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,0,1101046,greedy,0,1,0,-19,-0.3076923076923077
1,constrained_minus_recorded,panel_1,0,1101047,greedy,0,0,0,21,0.7555555555555555
1,constrained_minus_recorded,panel_1,0,1101048,greedy,0,-1,0,15,0.2904411764705882
1,constrained_minus_recorded,panel_1,0,1101049,greedy,0,-1,-1,29,0.90625
1,constrained_minus_recorded,panel_1,0,1101050,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,0,1101051,greedy,0,0,0,-3,-0.5
1,constrained_minus_recorded,panel_1,0,1101052,greedy,0,1,1,-21,-0.38920454545454547
1,constrained_minus_recorded,panel_1,0,1101053,greedy,0,0,0,4,0.07272727272727275
1,constrained_minus_recorded,panel_1,0,1101054,greedy,0,-1,0,19,0.3221153846153846
1,constrained_minus_recorded,panel_1,0,1101055,greedy,0,0,0,0,0.09375
1,constrained_minus_recorded,panel_1,0,1101056,greedy,0,0,0,0,-0.4375
1,constrained_minus_recorded,panel_1,0,1101057,greedy,0,0,1,-26,-0.35714285714285715
1,constrained_minus_recorded,panel_1,0,1101058,greedy,0,1,1,-29,-0.96875
1,constrained_minus_recorded,panel_1,0,1101059,greedy,0,0,1,-22,-0.88
1,constrained_minus_recorded,panel_1,0,1101060,greedy,0,-1,0,13,0.5789473684210527
1,constrained_minus_recorded,panel_1,0,1101061,greedy,0,1,0,-17,-0.96875
1,constrained_minus_recorded,panel_1,0,1101062,greedy,0,1,1,-30,-0.5625
1,constrained_minus_recorded,panel_1,0,1101063,greedy,0,0,0,0,0.09375
1,constrained_minus_recorded,panel_1,0,1101064,greedy,0,1,1,-29,-0.96875
1,constrained_minus_recorded,panel_1,1,1101000,greedy,0,-1,0,8,0.21875
1,constrained_minus_recorded,panel_1,1,1101001,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,1,1101002,greedy,0,-1,0,10,0.34659090909090906
1,constrained_minus_recorded,panel_1,1,1101003,greedy,0,1,1,-30,-0.96875
1,constrained_minus_recorded,panel_1,1,1101004,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,1,1101005,greedy,0,0,-1,10,0.7142857142857143
1,constrained_minus_recorded,panel_1,1,1101006,greedy,0,-1,0,1,0.22983870967741937
1,constrained_minus_recorded,panel_1,1,1101007,greedy,0,0,1,-4,-0.26666666666666666
1,constrained_minus_recorded,panel_1,1,1101008,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,1,1101009,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,1,1101010,greedy,0,0,0,5,0.6038647342995169
1,constrained_minus_recorded,panel_1,1,1101011,greedy,0,-1,0,13,-0.12335526315789469
1,constrained_minus_recorded,panel_1,1,1101012,greedy,0,-1,-1,29,0.9375
1,constrained_minus_recorded,panel_1,1,1101013,greedy,0,0,0,0,0.65625
1,constrained_minus_recorded,panel_1,1,1101014,greedy,0,-1,-1,30,0.96875
1,constrained_minus_recorded,panel_1,1,1101015,greedy,0,1,0,-15,0.014705882352941124
1,constrained_minus_recorded,panel_1,1,1101016,greedy,0,0,1,-10,-0.42857142857142855
1,constrained_minus_recorded,panel_1,1,1101017,greedy,0,0,1,-17,-0.7894736842105263
1,constrained_minus_recorded,panel_1,1,1101018,greedy,0,0,1,-4,0.0
1,constrained_minus_recorded,panel_1,1,1101019,greedy,0,0,-1,26,0.8
1,constrained_minus_recorded,panel_1,1,1101020,greedy,0,1,1,-30,-0.9375
1,constrained_minus_recorded,panel_1,1,1101021,greedy,0,-1,0,12,1.0
1,constrained_minus_recorded,panel_1,1,1101022,greedy,0,0,0,0,0.0625
1,constrained_minus_recorded,panel_1,1,1101024,greedy,0,0,0,0,0.03125
1,constrained_minus_recorded,panel_1,1,1101025,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,1,1101026,greedy,0,1,1,-26,-0.4375
1,constrained_minus_recorded,panel_1,1,1101027,greedy,0,0,0,0,0.03125
1,constrained_minus_recorded,panel_1,1,1101028,greedy,0,0,1,-18,-0.18181818181818182
1,constrained_minus_recorded,panel_1,1,1101029,greedy,0,1,1,-29,-1.0
1,constrained_minus_recorded,panel_1,1,1101030,greedy,0,0,1,-24,-0.9230769230769231
1,constrained_minus_recorded,panel_1,1,1101031,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,1,1101032,greedy,0,0,1,-19,-0.12
1,constrained_minus_recorded,panel_1,1,1101033,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_1,1,1101034,greedy,0,0,0,0,-0.8125
