bank_id,condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
shared,shared,random_actions,0,30000,1,reference,panel_0,1100021,6dc2a50a12e5ab9adadd6d66364f7b2e6db8b6c1e91d4cc524a9bafcaa1793c8,0,0,32,-0.3200000000000001,0.0528000000000001,9,23,15,9,28,10,1,1.8500868556594217,0.0,0,,random_actions,random_actions:panel_0:0:1100021:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100021,6dc2a50a12e5ab9adadd6d66364f7b2e6db8b6c1e91d4cc524a9bafcaa1793c8,1,0,32,-0.3200000000000001,0.09600000000000011,13,19,13,7,26,7,1,1.7611489432373784,0.0,0,,random_actions,random_actions:panel_0:0:1100021:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100022,c5a0a92c1a9ad3b8226f8a8ed88b64e9b51b79165f1fbf103f53fa63602c2bdf,0,1,8,0.9199999999999999,1.1404,1,7,1,7,8,6,0,0.11444211810000005,0.0,0,,random_actions,random_actions:panel_0:0:1100022:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100022,c5a0a92c1a9ad3b8226f8a8ed88b64e9b51b79165f1fbf103f53fa63602c2bdf,1,0,32,-0.3200000000000001,0.08640000000000017,14,18,8,11,26,6,1,1.7748243296513349,0.0,0,,random_actions,random_actions:panel_0:0:1100022:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100023,9c42ede0adcfae620a2f453f767b03ce37f6e118fa5d4125b4c1ed66c106a78a,0,0,32,-0.3200000000000001,0.17480000000000012,9,23,17,7,27,10,1,1.7166533115455669,0.0,0,,random_actions,random_actions:panel_0:0:1100023:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100023,9c42ede0adcfae620a2f453f767b03ce37f6e118fa5d4125b4c1ed66c106a78a,1,0,32,-0.3200000000000001,0.11720000000000008,9,23,13,11,29,11,1,1.8192805077105816,0.0,0,,random_actions,random_actions:panel_0:0:1100023:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100024,1ee5b325627af66226fda6a1b5e97c871eca897e30bbcfc7ee54f7c6c79328e5,0,1,5,0.95,1.162,0,5,0,6,5,5,0,0.0,0.0,0,,random_actions,random_actions:panel_0:0:1100024:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100024,1ee5b325627af66226fda6a1b5e97c871eca897e30bbcfc7ee54f7c6c79328e5,1,0,32,-0.3200000000000001,0.10920000000000017,7,25,18,8,25,9,1,1.7256456206461324,0.0,0,,random_actions,random_actions:panel_0:0:1100024:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100025,1097e1a81b4b7f23db3051da3b9022c25cce23e9d44f2618022fd0152eacbdf2,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.0,0,,random_actions,random_actions:panel_0:0:1100025:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100025,1097e1a81b4b7f23db3051da3b9022c25cce23e9d44f2618022fd0152eacbdf2,1,1,4,0.96,1.0448,0,4,1,4,4,3,0,0.07820900000000008,0.0,0,,random_actions,random_actions:panel_0:0:1100025:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100026,3d921dbea2a50b3acf107abbb9be41881f814393cca2eea471138844e9eaa4cf,0,1,22,0.7799999999999999,0.9212,6,16,6,11,22,9,0,0.7588027343000017,0.0,0,,random_actions,random_actions:panel_0:0:1100026:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100026,3d921dbea2a50b3acf107abbb9be41881f814393cca2eea471138844e9eaa4cf,1,0,32,-0.3200000000000001,-0.11039999999999976,14,18,13,6,30,7,1,2.047013261500001,0.0,0,,random_actions,random_actions:panel_0:0:1100026:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100027,966c9c5ad43205c4ad4ac7b17f9c3f6434edd6d187294497a8deff3da453050f,0,0,32,-0.3200000000000001,0.1628000000000001,13,19,12,8,28,9,1,1.7527035060643348,0.0,0,,random_actions,random_actions:panel_0:0:1100027:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100027,966c9c5ad43205c4ad4ac7b17f9c3f6434edd6d187294497a8deff3da453050f,1,0,32,-0.3200000000000001,0.09440000000000004,11,21,12,10,30,12,1,1.8626549980202909,0.0,0,,random_actions,random_actions:panel_0:0:1100027:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100028,2dd2703a2ce0efce2b089d53f79f39c94358cb16b49b4a0f7999b38b0d54042e,0,1,15,0.85,0.9988,2,13,7,7,15,8,0,0.4657524600000008,0.0,0,,random_actions,random_actions:panel_0:0:1100028:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100028,2dd2703a2ce0efce2b089d53f79f39c94358cb16b49b4a0f7999b38b0d54042e,1,0,32,-0.3200000000000001,-0.0379999999999998,6,26,17,10,29,11,1,1.9496998778207406,0.0,0,,random_actions,random_actions:panel_0:0:1100028:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100029,c2c5671a89ea6791f133f3097da9550448b903974ad700ccbe06aa7de7768ef1,0,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.0,0,,random_actions,random_actions:panel_0:0:1100029:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100029,c2c5671a89ea6791f133f3097da9550448b903974ad700ccbe06aa7de7768ef1,1,1,3,0.97,1.0136,0,3,1,3,3,2,0,0.07820900000000008,0.0,0,,random_actions,random_actions:panel_0:0:1100029:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100030,e28b10e10d631ada0801582450a40425a5d0a22424af917f53f5cfd61fb56e72,0,1,2,0.98,1.0212,1,1,0,2,2,1,0,0.03970000000000007,0.0,0,,random_actions,random_actions:panel_0:0:1100030:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100030,e28b10e10d631ada0801582450a40425a5d0a22424af917f53f5cfd61fb56e72,1,1,4,0.96,1.0036,3,1,0,2,4,1,0,0.1191000000000002,0.0,0,,random_actions,random_actions:panel_0:0:1100030:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100031,93a7cd98bef25806b3a93cc9e70ab4df282bc66844c6ab997b969f43c8ff84b0,0,0,32,-0.3200000000000001,-0.1767999999999999,18,14,10,5,28,4,1,2.0610802067000016,0.0,0,,random_actions,random_actions:panel_0:0:1100031:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100031,93a7cd98bef25806b3a93cc9e70ab4df282bc66844c6ab997b969f43c8ff84b0,1,1,2,0.98,1.0212,1,1,0,2,2,1,0,0.03970000000000007,0.0,0,,random_actions,random_actions:panel_0:0:1100031:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100032,fa1b4358a4124585e363bf639d1e86246c2f55f1647847f15f887e9e5c13cfb2,0,1,18,0.82,0.9504,2,16,7,10,18,9,0,0.6059902807570012,0.0,0,,random_actions,random_actions:panel_0:0:1100032:0
