bank_id,condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080059,5b0c49ecb6648c8c9eaf9953a19d66514c1fa692631138ba192895418eab43e4,0,1,22,0.7799999999999999,0.8452,21,1,0,2,22,1,0,0.8337000000000014,0.9523801577577594,22,0.08579380338573453,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080060,7fd3839f33e77947a4fccae6ece28f0e0ac37ecff0e070b358180892ab9dd3c0,0,1,4,0.96,1.1272,0,4,0,5,4,4,0,0.0,0.3627264450657115,4,0.1209015138189666,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080061,f01badf5076092cfe465e48c0d7591cafb519f6709ddb5e7c5451ad47cddbfa0,0,1,27,0.73,0.9744,22,5,0,6,27,5,0,0.8674450000000018,2.427781513943247,27,0.038682080626830706,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080062,7f3c365c0e926fa6bf27778f85a0db33103b4a6ca5b68b2a3e186a1ea913b8f4,0,1,4,0.96,1.1272,0,4,0,5,4,4,0,0.0,0.4617001290582211,4,0.1342760194095292,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080063,386980b182442574bf3cfad91a973a7bcd6f48ab6b7a5c12bb5c3c33a0b41622,0,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,0.054293848274427764,3,0.017951700088583322,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1080000,f3dc95c605ae06adf0fde29273928e75179d4ec21930ec8911a77f8fdd8ba32f,0,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,0.31678483902102783,3,0.11037195111602155,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1080000,f3dc95c605ae06adf0fde29273928e75179d4ec21930ec8911a77f8fdd8ba32f,1,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,0.31678483902102783,3,0.11037195111602155,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1080001,0b341b6c91216cfff99c455d0743366ef5655d1525a3e95efbc04f9c8320000b,0,1,14,0.86,1.0512000000000001,10,4,0,5,14,4,0,0.38509000000000126,0.6075731223764336,14,0.09516831112312005,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1080001,0b341b6c91216cfff99c455d0743366ef5655d1525a3e95efbc04f9c8320000b,1,1,14,0.86,1.0524,8,6,2,5,14,5,0,0.3839347300000012,0.5981157704257559,14,0.09516831112312005,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1080002,759c051ef6ac1cac8a61347aca09eadb682d099d8add9927ab5c5d4a5f828a4e,0,1,13,0.87,1.1784000000000001,7,6,0,7,13,6,0,0.2386421857420291,0.8642020507910817,13,0.11255619284248802,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1080002,759c051ef6ac1cac8a61347aca09eadb682d099d8add9927ab5c5d4a5f828a4e,1,0,32,-0.3200000000000001,0.06400000000000011,25,7,0,8,30,5,1,1.886133584337712,3.394276712235337,32,0.11255619284248802,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1080003,cf9484470f3c91b1c908adf0930b61bc59b26e46154b13ec0ee43f62971627b5,0,1,4,0.96,1.1272,0,4,0,5,4,4,0,0.0,0.40254087759110807,4,0.12324382918368049,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1080003,cf9484470f3c91b1c908adf0930b61bc59b26e46154b13ec0ee43f62971627b5,1,1,4,0.96,1.1272,0,4,0,5,4,4,0,0.0,0.40254087759110807,4,0.12324382918368049,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1080004,71779ae352e2b482b637efe5ff0ce18c7ff8b05ab74e21f2e87d981e95bf7039,0,1,7,0.9299999999999999,1.1892,1,6,0,7,7,6,0,0.03970000000000007,0.28213321530762825,7,0.04253069016268263,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1080004,71779ae352e2b482b637efe5ff0ce18c7ff8b05ab74e21f2e87d981e95bf7039,1,1,6,0.94,1.198,0,6,0,7,6,6,0,0.0,0.222507904521381,6,0.04253069016268263,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1080005,7ecab8876447c1e3a03aed125a7fca6ea78b09b2ae80ee028f43b6525df4e0ea,0,1,15,0.85,0.9600000000000001,9,6,3,4,15,4,0,0.5029990000000013,0.9862489660567084,15,0.04805921555603018,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1080005,7ecab8876447c1e3a03aed125a7fca6ea78b09b2ae80ee028f43b6525df4e0ea,1,1,9,0.91,1.0056,3,6,3,4,9,4,0,0.27194500000000055,0.6464756394146723,9,0.04805921555603018,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1080006,9e83b7c16d354ee2d0d9db52b0374270ce5793c21cbd9591d300fc2038ee4a6e,0,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,0.3177122425902493,3,0.08894201005786267,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
