seed,condition,checkpoint,world,map_seed,success,steps,base_return,shaped_return,parameter_hash
1,continued,after_b,B,900002,0,32,-0.3200000000000001,0.019600000000000062,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900003,0,32,-0.3200000000000001,0.009600000000000102,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900004,1,1,0.99,1.03,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900005,0,32,-0.3200000000000001,-0.16439999999999988,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900006,1,6,0.94,1.0284,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900007,0,32,-0.3200000000000001,-0.02359999999999987,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900008,0,32,-0.3200000000000001,0.028800000000000145,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900009,0,32,-0.3200000000000001,0.06480000000000023,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900010,0,32,-0.3200000000000001,-0.08439999999999988,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900011,1,1,0.99,1.03,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900012,0,32,-0.3200000000000001,-0.1328,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900013,0,32,-0.3200000000000001,0.12160000000000015,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900014,0,32,-0.3200000000000001,-0.16559999999999986,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900015,0,32,-0.3200000000000001,-0.008399999999999921,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,frozen_after_a,after_b,A,900000,1,8,0.9199999999999999,1.1428,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900001,0,32,-0.3200000000000001,-0.08839999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900002,1,7,0.9299999999999999,1.0704,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900003,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900004,0,32,-0.3200000000000001,-0.2055999999999999,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900005,0,32,-0.3200000000000001,-0.20280000000000004,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900006,0,32,-0.3200000000000001,-0.18239999999999995,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900007,0,32,-0.3200000000000001,0.019600000000000062,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900008,0,32,-0.3200000000000001,0.046800000000000175,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900009,0,32,-0.3200000000000001,0.048000000000000154,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900010,0,32,-0.3200000000000001,-0.019599999999999826,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900011,1,19,0.8099999999999999,0.8716,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900012,0,32,-0.3200000000000001,-0.08839999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900013,0,32,-0.3200000000000001,0.05560000000000011,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900014,1,2,0.98,1.0612,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,A,900015,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900000,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900001,0,32,-0.3200000000000001,0.019600000000000062,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900002,0,32,-0.3200000000000001,-0.1207999999999999,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900003,0,32,-0.3200000000000001,0.051600000000000174,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900004,0,32,-0.3200000000000001,-0.2055999999999999,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900005,0,32,-0.3200000000000001,-0.20160000000000003,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900006,0,32,-0.3200000000000001,-0.16559999999999986,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900007,0,32,-0.3200000000000001,-0.12559999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900008,0,32,-0.3200000000000001,0.0996000000000001,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900009,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900010,0,32,-0.3200000000000001,-0.011199999999999766,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900011,0,32,-0.3200000000000001,-0.2428,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900012,0,32,-0.3200000000000001,-0.08839999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900013,0,32,-0.3200000000000001,0.16240000000000016,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900014,0,32,-0.3200000000000001,-0.16559999999999986,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_b,B,900015,0,32,-0.3200000000000001,0.028800000000000145,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_return_a,A,900000,1,19,0.8099999999999999,1.0724,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900001,0,32,-0.3200000000000001,-0.11000000000000001,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900002,1,3,0.97,1.0936,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900003,0,32,-0.3200000000000001,0.06600000000000023,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900004,1,1,0.99,1.03,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900005,0,32,-0.3200000000000001,-0.09359999999999954,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900006,0,32,-0.3200000000000001,-0.1283999999999998,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900007,0,32,-0.3200000000000001,-0.05719999999999967,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900008,0,32,-0.3200000000000001,0.028800000000000145,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900009,0,32,-0.3200000000000001,0.06480000000000022,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900010,1,28,0.72,0.916,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900011,0,32,-0.3200000000000001,-0.2428,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900012,0,32,-0.3200000000000001,-0.16160000000000005,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900013,0,32,-0.3200000000000001,0.09520000000000012,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900014,0,32,-0.3200000000000001,-0.16559999999999986,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,A,900015,0,32,-0.3200000000000001,0.0612000000000002,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900000,0,32,-0.3200000000000001,-0.014399999999999871,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900001,0,32,-0.3200000000000001,-0.0007999999999998286,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900002,0,32,-0.3200000000000001,-0.05119999999999966,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900003,0,32,-0.3200000000000001,0.06600000000000023,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900004,0,32,-0.3200000000000001,-0.14079999999999954,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900005,0,32,-0.3200000000000001,-0.10679999999999956,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900006,0,32,-0.3200000000000001,-0.1535999999999999,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900007,0,32,-0.3200000000000001,-0.005599999999999938,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900008,0,32,-0.3200000000000001,0.028800000000000145,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900009,0,32,-0.3200000000000001,-0.02399999999999987,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900010,0,32,-0.3200000000000001,-0.011199999999999766,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900011,1,1,0.99,1.03,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900012,0,32,-0.3200000000000001,-0.08839999999999988,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900013,0,32,-0.3200000000000001,0.03280000000000005,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900014,0,32,-0.3200000000000001,-0.1379999999999999,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,continued,after_return_a,B,900015,0,32,-0.3200000000000001,0.028800000000000145,1d77737598b39f0ab5c4e03590273ab67b183ccebe170a1be1cc61acd9c83059
1,frozen_after_a,after_return_a,A,900000,1,8,0.9199999999999999,1.1428,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900001,0,32,-0.3200000000000001,-0.08839999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900002,1,7,0.9299999999999999,1.0704,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900003,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900004,0,32,-0.3200000000000001,-0.2055999999999999,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900005,0,32,-0.3200000000000001,-0.20280000000000004,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900006,0,32,-0.3200000000000001,-0.18239999999999995,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900007,0,32,-0.3200000000000001,0.019600000000000062,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900008,0,32,-0.3200000000000001,0.046800000000000175,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900009,0,32,-0.3200000000000001,0.048000000000000154,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900010,0,32,-0.3200000000000001,-0.019599999999999826,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900011,1,19,0.8099999999999999,0.8716,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900012,0,32,-0.3200000000000001,-0.08839999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900013,0,32,-0.3200000000000001,0.05560000000000011,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900014,1,2,0.98,1.0612,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,A,900015,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900000,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900001,0,32,-0.3200000000000001,0.019600000000000062,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900002,0,32,-0.3200000000000001,-0.1207999999999999,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900003,0,32,-0.3200000000000001,0.051600000000000174,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900004,0,32,-0.3200000000000001,-0.2055999999999999,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900005,0,32,-0.3200000000000001,-0.20160000000000003,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900006,0,32,-0.3200000000000001,-0.16559999999999986,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900007,0,32,-0.3200000000000001,-0.12559999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900008,0,32,-0.3200000000000001,0.0996000000000001,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900009,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900010,0,32,-0.3200000000000001,-0.011199999999999766,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900011,0,32,-0.3200000000000001,-0.2428,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900012,0,32,-0.3200000000000001,-0.08839999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900013,0,32,-0.3200000000000001,0.16240000000000016,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900014,0,32,-0.3200000000000001,-0.16559999999999986,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_return_a,B,900015,0,32,-0.3200000000000001,0.028800000000000145,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
2,untrained,untrained,A,900000,0,32,-0.3200000000000001,0.13920000000000027,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900001,0,32,-0.3200000000000001,-0.16160000000000005,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900002,0,32,-0.3200000000000001,-0.12559999999999988,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900003,0,32,-0.3200000000000001,-0.00839999999999995,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900004,0,32,-0.3200000000000001,-0.2428,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900005,0,32,-0.3200000000000001,-0.09839999999999957,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900006,1,2,0.98,1.0612,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900007,0,32,-0.3200000000000001,-0.08839999999999988,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900008,0,32,-0.3200000000000001,0.028800000000000145,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900009,0,32,-0.3200000000000001,0.13920000000000027,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900010,0,32,-0.3200000000000001,0.026000000000000162,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900011,1,1,0.99,1.03,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900012,0,32,-0.3200000000000001,-0.05119999999999966,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900013,0,32,-0.3200000000000001,0.1384000000000001,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900014,0,32,-0.3200000000000001,-0.057600000000000096,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,A,900015,0,32,-0.3200000000000001,0.06600000000000023,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900000,0,32,-0.3200000000000001,0.028800000000000145,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900001,0,32,-0.3200000000000001,-0.08839999999999988,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900002,0,32,-0.3200000000000001,-0.05119999999999966,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900003,0,32,-0.3200000000000001,0.06600000000000023,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900004,1,1,0.99,1.03,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900005,0,32,-0.3200000000000001,-0.09239999999999957,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900006,0,32,-0.3200000000000001,-0.1283999999999998,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900007,0,32,-0.3200000000000001,-0.05119999999999966,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900008,0,32,-0.3200000000000001,0.028800000000000145,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900009,0,32,-0.3200000000000001,0.06600000000000023,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900010,0,32,-0.3200000000000001,-0.013599999999999751,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900011,0,32,-0.3200000000000001,-0.2428,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900012,0,32,-0.3200000000000001,-0.08839999999999988,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900013,0,32,-0.3200000000000001,0.07000000000000015,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900014,1,2,0.98,1.0612,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,untrained,untrained,B,900015,0,32,-0.3200000000000001,0.06600000000000023,7c1bee2b5a86d7ff02f8f768e11883d989116c0b3d6d6687b88671a10849b5d4
2,continued,after_a,A,900000,0,32,-0.3200000000000001,0.028800000000000145,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900001,0,32,-0.3200000000000001,-0.03319999999999981,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900002,0,32,-0.3200000000000001,-0.14359999999999995,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900003,0,32,-0.3200000000000001,-0.00839999999999995,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900004,1,1,0.99,1.03,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900005,0,32,-0.3200000000000001,-0.12959999999999983,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900006,0,32,-0.3200000000000001,-0.13079999999999986,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900007,0,32,-0.3200000000000001,-0.1267999999999999,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900008,0,32,-0.3200000000000001,0.03120000000000013,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900009,0,32,-0.3200000000000001,0.13920000000000027,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900010,0,32,-0.3200000000000001,-0.09999999999999995,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900011,0,32,-0.3200000000000001,-0.2428,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900012,0,32,-0.3200000000000001,-0.16160000000000005,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900013,0,32,-0.3200000000000001,0.07120000000000014,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900014,0,32,-0.3200000000000001,-0.1499999999999999,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,A,900015,0,32,-0.3200000000000001,0.024000000000000105,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900000,0,32,-0.3200000000000001,0.06600000000000023,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900001,0,32,-0.3200000000000001,-0.08839999999999988,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900002,0,32,-0.3200000000000001,-0.12559999999999988,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900003,0,32,-0.3200000000000001,0.06600000000000023,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900004,0,32,-0.3200000000000001,-0.2428,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900005,0,32,-0.3200000000000001,-0.16679999999999984,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900006,0,32,-0.3200000000000001,-0.1488000000000001,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900007,0,32,-0.3200000000000001,-0.08839999999999988,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900008,0,32,-0.3200000000000001,0.028800000000000145,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900009,0,32,-0.3200000000000001,0.06600000000000023,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900010,0,32,-0.3200000000000001,-0.08439999999999988,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900011,1,1,0.99,1.03,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900012,0,32,-0.3200000000000001,-0.08839999999999988,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900013,0,32,-0.3200000000000001,0.07000000000000015,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
2,continued,after_a,B,900014,1,2,0.98,1.0612,d24bace3f79132d384a32674bc6b2cf422587d970c12a4b77d11f22070fcfe93
