seed,checkpoint,panel,map_seed,time_bucket,states,action_values,winnable_states,impossible_states,optimal_winnable_actions,abs_error_sum,squared_error_sum,signed_error_sum,action_regret_sum,winnable_regret_sum,impossible_regret_sum,mean_abs_q_error,rmse_q_error,q95_abs_q_error,mean_signed_q_bias,optimal_action_rate,mean_action_regret,winnable_mean_action_regret,impossible_action_regret
2,10000,train,300044,25-32,160,640,160,0,128,12.613691324049231,0.3908250182972539,-4.642164203849973,1.7051965791806403,1.7051965791806403,0.0,0.019708892693826925,0.024711618544511794,0.028811871461481273,-0.007253381568515582,0.8,0.010657478619879002,0.010657478619879002,
2,10000,train,300045,all,640,2560,587,53,482,116.28437797794624,22.778039319902206,0.6725221751770967,5.862837169391295,5.8628371693912955,0.0,0.04542358514763525,0.09432747006750897,0.21510238142060725,0.0002627039746785534,0.8211243611584327,0.009160683077173899,0.009987797562847182,0.0
2,10000,train,300045,1-8,160,640,107,53,89,75.28804290712421,21.37209810656494,21.4842665593873,2.430425793414001,2.430425793414001,0.0,0.11763756704238157,0.182739988211414,0.315283015570381,0.03356916649904266,0.8317757009345794,0.015190161208837505,0.02271425975153272,0.0
2,10000,train,300045,9-16,160,640,160,0,133,14.515186108085203,0.5483442157767653,-3.218100028647613,1.0218196731570017,1.0218196731570017,0.0,0.02267997829388313,0.029270938439879164,0.0435477395449129,-0.005028281294761895,0.83125,0.006386372957231261,0.006386372957231261,
2,10000,train,300045,17-24,160,640,160,0,136,12.708801258248197,0.3878295917419601,-7.9371707016365045,0.9062947848000009,0.9062947848000009,0.0,0.019857501966012808,0.024616736930324713,0.03165234706280312,-0.012401829221307038,0.85,0.005664342405000006,0.005664342405000006,
2,10000,train,300045,25-32,160,640,160,0,124,13.772347704488627,0.4697674058185408,-9.656473653926085,1.5042969180202923,1.5042969180202923,0.0,0.02151929328826348,0.027092647925063915,0.03400214204244946,-0.015088240084259508,0.775,0.009401855737626827,0.009401855737626827,
2,10000,train,300046,all,640,2560,593,47,547,101.70063107890084,25.212147968158646,20.49754075573744,2.5756610596000016,2.5756610596000016,0.0,0.03972680901519564,0.0992395853480957,0.21612300045888794,0.008006851857709937,0.9224283305227656,0.004024470405625003,0.0043434419217537965,0.0
2,10000,train,300046,1-8,160,640,113,47,103,68.8206546812528,24.380568809596536,32.00610695107568,1.2443741224,1.2443741224,0.0,0.10753227293945751,0.19517847925679355,0.33426900760960493,0.05000954211105575,0.911504424778761,0.007777338265,0.01101216037522124,0.0
2,10000,train,300046,9-16,160,640,160,0,151,10.745193091140314,0.27049121925179453,-1.5101164164044034,0.33506295810000064,0.33506295810000064,0.0,0.01678936420490674,0.020558271573284777,0.028999433199676555,-0.0023595569006318803,0.94375,0.002094143488125004,0.002094143488125004,
2,10000,train,300046,17-24,160,640,160,0,149,10.82711507043603,0.27077363029401647,-4.02977069039122,0.40752919430000056,0.40752919430000056,0.0,0.016917367297556295,0.020569000883232047,0.025721992748724283,-0.006296516703736281,0.93125,0.0025470574643750034,0.0025470574643750034,
2,10000,train,300046,25-32,160,640,160,0,144,11.307668236071695,0.2903143090163033,-5.9686790885426175,0.5886947848000004,0.5886947848000004,0.0,0.017668231618862024,0.021298265371573664,0.028895582053298965,-0.00932606107584784,0.9,0.0036793424050000022,0.0036793424050000022,
2,10000,train,300047,all,640,2560,576,64,478,114.13475707433042,28.412725635401692,46.95106228551688,6.37259213961344,6.37259213961344,0.0,0.04458388948216032,0.1053504672572874,0.23503601580515435,0.018340258705280034,0.8298611111111112,0.009957175218146,0.011063528020162222,0.0
2,10000,train,300047,1-8,160,640,96,64,76,80.17884197337071,27.384495334859615,40.10069295463201,2.423321504024681,2.423321504024681,0.0,0.12527944058339174,0.20685326673929552,0.3370240515674141,0.06265733274161252,0.7916666666666666,0.015145759400154257,0.02524293233359043,0.0
2,10000,train,300047,9-16,160,640,160,0,135,12.590597637333103,0.4109601698788222,5.34305945921006,1.323687470279451,1.323687470279451,0.0,0.019672808808332973,0.02534019071427166,0.036162651278332604,0.008348530405015719,0.84375,0.008273046689246569,0.008273046689246569,
2,10000,train,300047,17-24,160,640,160,0,142,10.76092230379709,0.31941950673081354,1.9099741964346393,1.0419493687654506,1.0419493687654506,0.0,0.016813941099682952,0.022340388968567583,0.03039037219906327,0.002984334681929124,0.8875,0.006512183554784066,0.006512183554784066,
2,10000,train,300047,25-32,160,640,160,0,125,10.604395159829505,0.2978506239324385,-0.4026643247598187,1.5836337965438563,1.5836337965438563,0.0,0.0165693674372336,0.021572936747101337,0.029197551991701123,-0.0006291630074372167,0.78125,0.009897711228399102,0.009897711228399102,
2,10000,train,300048,all,640,2560,573,67,464,122.34986031328208,25.77886424720662,-23.859854461632032,7.311504796356676,7.311504796356675,0.0,0.047792914184875815,0.10034873614831971,0.21282868494486631,-0.009320255649075012,0.8097731239092496,0.011424226244307306,0.012760043274618979,0.0
2,10000,train,300048,1-8,160,640,93,67,78,81.87890056141055,24.09130958983055,1.2357883378819672,3.9909941783879708,3.9909941783879708,0.0,0.12793578212720397,0.19401719314047977,0.2777931369727549,0.0019309192779405737,0.8387096774193549,0.02494371361492482,0.042913915896644846,0.0
2,10000,train,300048,9-16,160,640,160,0,134,15.702322705487553,0.9155483652924424,-8.505459008739212,0.9297985552214517,0.9297985552214517,0.0,0.0245348792273243,0.037822537206927846,0.04522701866899821,-0.01328977970115502,0.8375,0.005811240970134073,0.005811240970134073,
