map_seed,repetition,step,current_row,action,reward,next_row,terminated,truncated,remaining,policy,q0,q1,q2,q3
300175,4,5,112187,2,-0.04520000000000001,112154,0,0,28,random,,,,
300175,4,6,112154,1,-0.04399999999999999,112281,0,0,27,random,,,,
300175,4,7,112281,0,0.0348,112152,0,0,26,random,,,,
300175,4,8,112152,1,-0.04399999999999999,112279,0,0,25,random,,,,
300175,4,9,112279,2,-0.003999999999999995,112278,0,0,24,random,,,,
300175,4,10,112278,3,-0.003999999999999995,112277,0,0,23,random,,,,
300175,4,11,112277,3,-0.003999999999999995,112276,0,0,22,random,,,,
300175,4,12,112276,0,0.0348,112147,0,0,21,random,,,,
300175,4,13,112147,3,0.03360000000000002,112178,0,0,20,random,,,,
300175,4,14,112178,3,0.03239999999999999,112209,0,0,19,random,,,,
300175,4,15,112209,2,-0.04639999999999999,112176,0,0,18,random,,,,
300175,4,16,112176,3,0.03239999999999999,112207,0,0,17,random,,,,
300175,4,17,112207,3,0.031200000000000006,112238,0,0,16,random,,,,
300175,4,18,112238,3,1.03,-1,1,0,15,random,,,,
300175,5,1,112287,2,-0.003999999999999995,112286,0,0,32,random,,,,
300175,5,2,112286,1,-0.04279999999999999,112349,0,0,31,random,,,,
300175,5,3,112349,1,-0.041599999999999984,112508,0,0,30,random,,,,
300175,5,4,112508,1,-0.001599999999999992,112507,0,0,29,random,,,,
300175,5,5,112507,1,-0.001599999999999992,112506,0,0,28,random,,,,
300175,5,6,112506,0,0.0372,112345,0,0,27,random,,,,
300175,5,7,112345,2,-0.0027999999999999935,112344,0,0,26,random,,,,
300175,5,8,112344,0,0.036,112279,0,0,25,random,,,,
300175,5,9,112279,3,-0.003999999999999995,112278,0,0,24,random,,,,
300175,5,10,112278,0,0.0348,112149,0,0,23,random,,,,
300175,5,11,112149,3,0.03360000000000002,112180,0,0,22,random,,,,
300175,5,12,112180,2,-0.04520000000000001,112147,0,0,21,random,,,,
300175,5,13,112147,0,-0.04399999999999999,112018,0,0,20,random,,,,
300175,5,14,112018,1,0.0348,112145,0,0,19,random,,,,
300175,5,15,112145,3,0.03360000000000002,112176,0,0,18,random,,,,
300175,5,16,112176,1,-0.006399999999999997,112175,0,0,17,random,,,,
300175,5,17,112175,2,-0.04520000000000001,112142,0,0,16,random,,,,
300175,5,18,112142,1,-0.04399999999999999,112269,0,0,15,random,,,,
300175,5,19,112269,3,-0.003999999999999995,112268,0,0,14,random,,,,
300175,5,20,112268,0,0.0348,112139,0,0,13,random,,,,
300175,5,21,112139,1,-0.04399999999999999,112266,0,0,12,random,,,,
300175,5,22,112266,2,-0.003999999999999995,112265,0,0,11,random,,,,
300175,5,23,112265,1,-0.04279999999999999,112328,0,0,10,random,,,,
300175,5,24,112328,1,-0.041599999999999984,112487,0,0,9,random,,,,
300175,5,25,112487,1,-0.001599999999999992,112486,0,0,8,random,,,,
300175,5,26,112486,0,0.0372,112325,0,0,7,random,,,,
300175,5,27,112325,1,-0.041599999999999984,112484,0,0,6,random,,,,
300175,5,28,112484,0,0.0372,112323,0,0,5,random,,,,
300175,5,29,112323,0,0.036,112258,0,0,4,random,,,,
300175,5,30,112258,2,-0.003999999999999995,112257,0,0,3,random,,,,
300175,5,31,112257,1,-0.04279999999999999,112320,0,0,2,random,,,,
300175,5,32,112320,1,0.22999999999999998,-1,0,1,1,random,,,,
300175,6,1,112287,2,-0.003999999999999995,112286,0,0,32,random,,,,
300175,6,2,112286,0,0.0348,112157,0,0,31,random,,,,
300175,6,3,112157,0,-0.04399999999999999,112028,0,0,30,random,,,,
300175,6,4,112028,1,0.0348,112155,0,0,29,random,,,,
300175,6,5,112155,1,-0.04399999999999999,112282,0,0,28,random,,,,
300175,6,6,112282,1,-0.04279999999999999,112345,0,0,27,random,,,,
300175,6,7,112345,0,0.036,112280,0,0,26,random,,,,
300175,6,8,112280,0,0.0348,112151,0,0,25,random,,,,
300175,6,9,112151,1,-0.04399999999999999,112278,0,0,24,random,,,,
300175,6,10,112278,3,-0.003999999999999995,112277,0,0,23,random,,,,
300175,6,11,112277,0,0.0348,112148,0,0,22,random,,,,
300175,6,12,112148,0,-0.04399999999999999,112019,0,0,21,random,,,,
300175,6,13,112019,3,0.0348,112050,0,0,20,random,,,,
300175,6,14,112050,3,-0.005199999999999995,112049,0,0,19,random,,,,
300175,6,15,112049,3,-0.005199999999999995,112048,0,0,18,random,,,,
300175,6,16,112048,0,-0.005199999999999995,112047,0,0,17,random,,,,
300175,6,17,112047,1,0.03360000000000002,112174,0,0,16,random,,,,
300175,6,18,112174,0,-0.04520000000000001,112045,0,0,15,random,,,,
300175,6,19,112045,3,-0.005199999999999995,112044,0,0,14,random,,,,
300175,6,20,112044,3,-0.005199999999999995,112043,0,0,13,random,,,,
300175,6,21,112043,3,-0.005199999999999995,112042,0,0,12,random,,,,
300175,6,22,112042,1,0.03360000000000002,112169,0,0,11,random,,,,
300175,6,23,112169,2,-0.04520000000000001,112136,0,0,10,random,,,,
300175,6,24,112136,3,0.03360000000000002,112167,0,0,9,random,,,,
300175,6,25,112167,3,0.03239999999999999,112198,0,0,8,random,,,,
300175,6,26,112198,1,-0.007599999999999997,112197,0,0,7,random,,,,
300175,6,27,112197,2,-0.04639999999999999,112164,0,0,6,random,,,,
300175,6,28,112164,2,-0.04520000000000001,112131,0,0,5,random,,,,
300175,6,29,112131,0,-0.04399999999999999,112002,0,0,4,random,,,,
300175,6,30,112002,3,0.0348,112033,0,0,3,random,,,,
300175,6,31,112033,0,-0.005199999999999995,112032,0,0,2,random,,,,
300175,6,32,112032,0,0.15000000000000002,-1,0,1,1,random,,,,
300175,7,1,112287,1,-0.04279999999999999,112350,0,0,32,random,,,,
300175,7,2,112350,3,0.036,112381,0,0,31,random,,,,
300175,7,3,112381,1,-0.04279999999999999,112540,0,0,30,random,,,,
300175,7,4,112540,1,-0.0027999999999999935,112539,0,0,29,random,,,,
300175,7,5,112539,2,-0.041599999999999984,112506,0,0,28,random,,,,
300175,7,6,112506,0,0.0372,112345,0,0,27,random,,,,
300175,7,7,112345,3,0.036,112376,0,0,26,random,,,,
300175,7,8,112376,1,-0.04279999999999999,112535,0,0,25,random,,,,
300175,7,9,112535,0,0.036,112374,0,0,24,random,,,,
300175,7,10,112374,3,0.0348,112405,0,0,23,random,,,,
300175,7,11,112405,2,-0.04399999999999999,112372,0,0,22,random,,,,
300175,7,12,112372,0,-0.003999999999999995,112371,0,0,21,random,,,,
300175,7,13,112371,2,-0.04279999999999999,112338,0,0,20,random,,,,
300175,7,14,112338,1,-0.041599999999999984,112497,0,0,19,random,,,,
300175,7,15,112497,3,0.0372,112528,0,0,18,random,,,,
300175,7,16,112528,3,0.036,112559,0,0,17,random,,,,
300175,7,17,112559,3,0.0348,112590,0,0,16,random,,,,
300175,7,18,112590,3,0.03360000000000002,112621,0,0,15,random,,,,
300175,7,19,112621,3,-0.006399999999999997,112620,0,0,14,random,,,,
300175,7,20,112620,0,0.03239999999999999,112459,0,0,13,random,,,,
300175,7,21,112459,3,-0.007599999999999997,112458,0,0,12,random,,,,
300175,7,22,112458,0,0.031200000000000006,112297,0,0,11,random,,,,
300175,7,23,112297,1,-0.0476,112456,0,0,10,random,,,,
300175,7,24,112456,2,-0.04639999999999999,112423,0,0,9,random,,,,
300175,7,25,112423,2,-0.04520000000000001,112390,0,0,8,random,,,,
300175,7,26,112390,3,0.03360000000000002,112421,0,0,7,random,,,,
300175,7,27,112421,0,-0.006399999999999997,112420,0,0,6,random,,,,
300175,7,28,112420,0,-0.006399999999999997,112419,0,0,5,random,,,,
300175,7,29,112419,3,0.03239999999999999,112450,0,0,4,random,,,,
300175,7,30,112450,2,-0.04639999999999999,112417,0,0,3,random,,,,
300175,7,31,112417,0,-0.006399999999999997,112416,0,0,2,random,,,,
300175,7,32,112416,3,0.11,-1,0,1,1,random,,,,
300175,8,1,112287,0,0.0348,112158,0,0,32,guided,0.2759994566440582,0.20660197734832764,0.2569665312767029,0.25523096323013306
300175,8,2,112158,3,0.03360000000000002,112189,0,0,31,guided,0.30435723066329956,0.27978911995887756,0.2966494560241699,0.3235817849636078
300175,8,3,112189,3,0.03239999999999999,112220,0,0,30,guided,0.2707929313182831,0.26554444432258606,0.23028108477592468,0.3460160791873932
300175,8,4,112220,1,-0.007599999999999997,112219,0,0,29,guided,0.44114112854003906,0.7730380892753601,0.43156927824020386,0.7619802355766296
300175,8,5,112219,1,-0.007599999999999997,112218,0,0,28,guided,0.4261001646518707,0.7580069303512573,0.41428619623184204,0.7448713183403015
300175,8,6,112218,1,-0.007599999999999997,112217,0,0,27,guided,0.41105979681015015,0.7424014806747437,0.39693307876586914,0.7274739742279053
300175,8,7,112217,1,-0.007599999999999997,112216,0,0,26,guided,0.3960215151309967,0.7250597476959229,0.3793681263923645,0.709204375743866
300175,8,8,112216,1,-0.007599999999999997,112215,0,0,25,guided,0.37874630093574524,0.7036510109901428,0.3601495027542114,0.6898817420005798
300175,8,9,112215,1,-0.007599999999999997,112214,0,0,24,guided,0.36007267236709595,0.6795399785041809,0.3398774266242981,0.6699042320251465
300175,8,10,112214,1,-0.007599999999999997,112213,0,0,23,guided,0.3414015471935272,0.6554198265075684,0.31960877776145935,0.6499189138412476
300175,8,11,112213,1,-0.007599999999999997,112212,0,0,22,guided,0.3239942789077759,0.630056619644165,0.299933522939682,0.6297879219055176
300175,8,12,112212,3,0.031200000000000006,112243,0,0,21,guided,0.3066268563270569,0.6008144617080688,0.2802468240261078,0.6081432700157166
300175,8,13,112243,3,1.03,-1,1,0,20,guided,0.3456886410713196,0.5706325173377991,0.29837116599082947,1.0984195470809937
300175,9,1,112287,0,0.0348,112158,0,0,32,guided,0.2759994566440582,0.20660197734832764,0.2569665312767029,0.25523096323013306
300175,9,2,112158,3,0.03360000000000002,112189,0,0,31,guided,0.30435723066329956,0.27978911995887756,0.2966494560241699,0.3235817849636078
300175,9,3,112189,3,0.03239999999999999,112220,0,0,30,guided,0.2707929313182831,0.26554444432258606,0.23028108477592468,0.3460160791873932
300175,9,4,112220,1,-0.007599999999999997,112219,0,0,29,guided,0.44114112854003906,0.7730380892753601,0.43156927824020386,0.7619802355766296
300175,9,5,112219,1,-0.007599999999999997,112218,0,0,28,guided,0.4261001646518707,0.7580069303512573,0.41428619623184204,0.7448713183403015
300175,9,6,112218,1,-0.007599999999999997,112217,0,0,27,guided,0.41105979681015015,0.7424014806747437,0.39693307876586914,0.7274739742279053
300175,9,7,112217,1,-0.007599999999999997,112216,0,0,26,guided,0.3960215151309967,0.7250597476959229,0.3793681263923645,0.709204375743866
300175,9,8,112216,1,-0.007599999999999997,112215,0,0,25,guided,0.37874630093574524,0.7036510109901428,0.3601495027542114,0.6898817420005798
300175,9,9,112215,1,-0.007599999999999997,112214,0,0,24,guided,0.36007267236709595,0.6795399785041809,0.3398774266242981,0.6699042320251465
300175,9,10,112214,1,-0.007599999999999997,112213,0,0,23,guided,0.3414015471935272,0.6554198265075684,0.31960877776145935,0.6499189138412476
300175,9,11,112213,1,-0.007599999999999997,112212,0,0,22,guided,0.3239942789077759,0.630056619644165,0.299933522939682,0.6297879219055176
300175,9,12,112212,3,0.031200000000000006,112243,0,0,21,guided,0.3066268563270569,0.6008144617080688,0.2802468240261078,0.6081432700157166
300175,9,13,112243,3,1.03,-1,1,0,20,guided,0.3456886410713196,0.5706325173377991,0.29837116599082947,1.0984195470809937
300175,10,1,112287,0,0.0348,112158,0,0,32,guided,0.2759994566440582,0.20660197734832764,0.2569665312767029,0.25523096323013306
300175,10,2,112158,3,0.03360000000000002,112189,0,0,31,guided,0.30435723066329956,0.27978911995887756,0.2966494560241699,0.3235817849636078
300175,10,3,112189,3,0.03239999999999999,112220,0,0,30,guided,0.2707929313182831,0.26554444432258606,0.23028108477592468,0.3460160791873932
300175,10,4,112220,1,-0.007599999999999997,112219,0,0,29,guided,0.44114112854003906,0.7730380892753601,0.43156927824020386,0.7619802355766296
300175,10,5,112219,1,-0.007599999999999997,112218,0,0,28,guided,0.4261001646518707,0.7580069303512573,0.41428619623184204,0.7448713183403015
300175,10,6,112218,1,-0.007599999999999997,112217,0,0,27,guided,0.41105979681015015,0.7424014806747437,0.39693307876586914,0.7274739742279053
300175,10,7,112217,1,-0.007599999999999997,112216,0,0,26,guided,0.3960215151309967,0.7250597476959229,0.3793681263923645,0.709204375743866
300175,10,8,112216,1,-0.007599999999999997,112215,0,0,25,guided,0.37874630093574524,0.7036510109901428,0.3601495027542114,0.6898817420005798
300175,10,9,112215,1,-0.007599999999999997,112214,0,0,24,guided,0.36007267236709595,0.6795399785041809,0.3398774266242981,0.6699042320251465
300175,10,10,112214,1,-0.007599999999999997,112213,0,0,23,guided,0.3414015471935272,0.6554198265075684,0.31960877776145935,0.6499189138412476
300175,10,11,112213,1,-0.007599999999999997,112212,0,0,22,guided,0.3239942789077759,0.630056619644165,0.299933522939682,0.6297879219055176
300175,10,12,112212,3,0.031200000000000006,112243,0,0,21,guided,0.3066268563270569,0.6008144617080688,0.2802468240261078,0.6081432700157166
300175,10,13,112243,3,1.03,-1,1,0,20,guided,0.3456886410713196,0.5706325173377991,0.29837116599082947,1.0984195470809937
300175,11,1,112287,0,0.0348,112158,0,0,32,guided,0.2759994566440582,0.20660197734832764,0.2569665312767029,0.25523096323013306
300175,11,2,112158,3,0.03360000000000002,112189,0,0,31,guided,0.30435723066329956,0.27978911995887756,0.2966494560241699,0.3235817849636078
300175,11,3,112189,3,0.03239999999999999,112220,0,0,30,guided,0.2707929313182831,0.26554444432258606,0.23028108477592468,0.3460160791873932
300175,11,4,112220,1,-0.007599999999999997,112219,0,0,29,guided,0.44114112854003906,0.7730380892753601,0.43156927824020386,0.7619802355766296
300175,11,5,112219,1,-0.007599999999999997,112218,0,0,28,guided,0.4261001646518707,0.7580069303512573,0.41428619623184204,0.7448713183403015
300175,11,6,112218,1,-0.007599999999999997,112217,0,0,27,guided,0.41105979681015015,0.7424014806747437,0.39693307876586914,0.7274739742279053
300175,11,7,112217,1,-0.007599999999999997,112216,0,0,26,guided,0.3960215151309967,0.7250597476959229,0.3793681263923645,0.709204375743866
300175,11,8,112216,1,-0.007599999999999997,112215,0,0,25,guided,0.37874630093574524,0.7036510109901428,0.3601495027542114,0.6898817420005798
300175,11,9,112215,1,-0.007599999999999997,112214,0,0,24,guided,0.36007267236709595,0.6795399785041809,0.3398774266242981,0.6699042320251465
300175,11,10,112214,1,-0.007599999999999997,112213,0,0,23,guided,0.3414015471935272,0.6554198265075684,0.31960877776145935,0.6499189138412476
300175,11,11,112213,1,-0.007599999999999997,112212,0,0,22,guided,0.3239942789077759,0.630056619644165,0.299933522939682,0.6297879219055176
300175,11,12,112212,3,0.031200000000000006,112243,0,0,21,guided,0.3066268563270569,0.6008144617080688,0.2802468240261078,0.6081432700157166
300175,11,13,112243,3,1.03,-1,1,0,20,guided,0.3456886410713196,0.5706325173377991,0.29837116599082947,1.0984195470809937
300175,12,1,112287,0,0.0348,112158,0,0,32,guided,0.2759994566440582,0.20660197734832764,0.2569665312767029,0.25523096323013306
300175,12,2,112158,3,0.03360000000000002,112189,0,0,31,guided,0.30435723066329956,0.27978911995887756,0.2966494560241699,0.3235817849636078
300175,12,3,112189,3,0.03239999999999999,112220,0,0,30,guided,0.2707929313182831,0.26554444432258606,0.23028108477592468,0.3460160791873932
300175,12,4,112220,1,-0.007599999999999997,112219,0,0,29,guided,0.44114112854003906,0.7730380892753601,0.43156927824020386,0.7619802355766296
300175,12,5,112219,1,-0.007599999999999997,112218,0,0,28,guided,0.4261001646518707,0.7580069303512573,0.41428619623184204,0.7448713183403015
300175,12,6,112218,1,-0.007599999999999997,112217,0,0,27,guided,0.41105979681015015,0.7424014806747437,0.39693307876586914,0.7274739742279053
300175,12,7,112217,1,-0.007599999999999997,112216,0,0,26,guided,0.3960215151309967,0.7250597476959229,0.3793681263923645,0.709204375743866
300175,12,8,112216,1,-0.007599999999999997,112215,0,0,25,guided,0.37874630093574524,0.7036510109901428,0.3601495027542114,0.6898817420005798
300175,12,9,112215,1,-0.007599999999999997,112214,0,0,24,guided,0.36007267236709595,0.6795399785041809,0.3398774266242981,0.6699042320251465
300175,12,10,112214,1,-0.007599999999999997,112213,0,0,23,guided,0.3414015471935272,0.6554198265075684,0.31960877776145935,0.6499189138412476
300175,12,11,112213,1,-0.007599999999999997,112212,0,0,22,guided,0.3239942789077759,0.630056619644165,0.299933522939682,0.6297879219055176
300175,12,12,112212,3,0.031200000000000006,112243,0,0,21,guided,0.3066268563270569,0.6008144617080688,0.2802468240261078,0.6081432700157166
300175,12,13,112243,3,1.03,-1,1,0,20,guided,0.3456886410713196,0.5706325173377991,0.29837116599082947,1.0984195470809937
300175,13,1,112287,0,0.0348,112158,0,0,32,guided,0.2759994566440582,0.20660197734832764,0.2569665312767029,0.25523096323013306
300175,13,2,112158,3,0.03360000000000002,112189,0,0,31,guided,0.30435723066329956,0.27978911995887756,0.2966494560241699,0.3235817849636078
300175,13,3,112189,3,0.03239999999999999,112220,0,0,30,guided,0.2707929313182831,0.26554444432258606,0.23028108477592468,0.3460160791873932
300175,13,4,112220,1,-0.007599999999999997,112219,0,0,29,guided,0.44114112854003906,0.7730380892753601,0.43156927824020386,0.7619802355766296
300175,13,5,112219,1,-0.007599999999999997,112218,0,0,28,guided,0.4261001646518707,0.7580069303512573,0.41428619623184204,0.7448713183403015
300175,13,6,112218,1,-0.007599999999999997,112217,0,0,27,guided,0.41105979681015015,0.7424014806747437,0.39693307876586914,0.7274739742279053
300175,13,7,112217,1,-0.007599999999999997,112216,0,0,26,guided,0.3960215151309967,0.7250597476959229,0.3793681263923645,0.709204375743866
300175,13,8,112216,1,-0.007599999999999997,112215,0,0,25,guided,0.37874630093574524,0.7036510109901428,0.3601495027542114,0.6898817420005798
300175,13,9,112215,1,-0.007599999999999997,112214,0,0,24,guided,0.36007267236709595,0.6795399785041809,0.3398774266242981,0.6699042320251465
300175,13,10,112214,1,-0.007599999999999997,112213,0,0,23,guided,0.3414015471935272,0.6554198265075684,0.31960877776145935,0.6499189138412476
300175,13,11,112213,1,-0.007599999999999997,112212,0,0,22,guided,0.3239942789077759,0.630056619644165,0.299933522939682,0.6297879219055176
300175,13,12,112212,3,0.031200000000000006,112243,0,0,21,guided,0.3066268563270569,0.6008144617080688,0.2802468240261078,0.6081432700157166
300175,13,13,112243,3,1.03,-1,1,0,20,guided,0.3456886410713196,0.5706325173377991,0.29837116599082947,1.0984195470809937
300175,14,1,112287,0,0.0348,112158,0,0,32,guided,0.2759994566440582,0.20660197734832764,0.2569665312767029,0.25523096323013306
300175,14,2,112158,3,0.03360000000000002,112189,0,0,31,guided,0.30435723066329956,0.27978911995887756,0.2966494560241699,0.3235817849636078
300175,14,3,112189,3,0.03239999999999999,112220,0,0,30,guided,0.2707929313182831,0.26554444432258606,0.23028108477592468,0.3460160791873932
300175,14,4,112220,1,-0.007599999999999997,112219,0,0,29,guided,0.44114112854003906,0.7730380892753601,0.43156927824020386,0.7619802355766296
300175,14,5,112219,1,-0.007599999999999997,112218,0,0,28,guided,0.4261001646518707,0.7580069303512573,0.41428619623184204,0.7448713183403015
300175,14,6,112218,1,-0.007599999999999997,112217,0,0,27,guided,0.41105979681015015,0.7424014806747437,0.39693307876586914,0.7274739742279053
300175,14,7,112217,1,-0.007599999999999997,112216,0,0,26,guided,0.3960215151309967,0.7250597476959229,0.3793681263923645,0.709204375743866
300175,14,8,112216,1,-0.007599999999999997,112215,0,0,25,guided,0.37874630093574524,0.7036510109901428,0.3601495027542114,0.6898817420005798
300175,14,9,112215,1,-0.007599999999999997,112214,0,0,24,guided,0.36007267236709595,0.6795399785041809,0.3398774266242981,0.6699042320251465
300175,14,10,112214,1,-0.007599999999999997,112213,0,0,23,guided,0.3414015471935272,0.6554198265075684,0.31960877776145935,0.6499189138412476
300175,14,11,112213,1,-0.007599999999999997,112212,0,0,22,guided,0.3239942789077759,0.630056619644165,0.299933522939682,0.6297879219055176
300175,14,12,112212,3,0.031200000000000006,112243,0,0,21,guided,0.3066268563270569,0.6008144617080688,0.2802468240261078,0.6081432700157166
300175,14,13,112243,3,1.03,-1,1,0,20,guided,0.3456886410713196,0.5706325173377991,0.29837116599082947,1.0984195470809937
300175,15,1,112287,0,0.0348,112158,0,0,32,guided,0.2759994566440582,0.20660197734832764,0.2569665312767029,0.25523096323013306
300175,15,2,112158,3,0.03360000000000002,112189,0,0,31,guided,0.30435723066329956,0.27978911995887756,0.2966494560241699,0.3235817849636078
300175,15,3,112189,3,0.03239999999999999,112220,0,0,30,guided,0.2707929313182831,0.26554444432258606,0.23028108477592468,0.3460160791873932
300175,15,4,112220,1,-0.007599999999999997,112219,0,0,29,guided,0.44114112854003906,0.7730380892753601,0.43156927824020386,0.7619802355766296
300175,15,5,112219,1,-0.007599999999999997,112218,0,0,28,guided,0.4261001646518707,0.7580069303512573,0.41428619623184204,0.7448713183403015
300175,15,6,112218,1,-0.007599999999999997,112217,0,0,27,guided,0.41105979681015015,0.7424014806747437,0.39693307876586914,0.7274739742279053
300175,15,7,112217,1,-0.007599999999999997,112216,0,0,26,guided,0.3960215151309967,0.7250597476959229,0.3793681263923645,0.709204375743866
300175,15,8,112216,1,-0.007599999999999997,112215,0,0,25,guided,0.37874630093574524,0.7036510109901428,0.3601495027542114,0.6898817420005798
300175,15,9,112215,1,-0.007599999999999997,112214,0,0,24,guided,0.36007267236709595,0.6795399785041809,0.3398774266242981,0.6699042320251465
300175,15,10,112214,1,-0.007599999999999997,112213,0,0,23,guided,0.3414015471935272,0.6554198265075684,0.31960877776145935,0.6499189138412476
300175,15,11,112213,1,-0.007599999999999997,112212,0,0,22,guided,0.3239942789077759,0.630056619644165,0.299933522939682,0.6297879219055176
300175,15,12,112212,3,0.031200000000000006,112243,0,0,21,guided,0.3066268563270569,0.6008144617080688,0.2802468240261078,0.6081432700157166
300175,15,13,112243,3,1.03,-1,1,0,20,guided,0.3456886410713196,0.5706325173377991,0.29837116599082947,1.0984195470809937
300176,0,1,112895,3,0.03239999999999999,112926,0,0,32,random,,,,
300176,0,2,112926,2,-0.04639999999999999,112893,0,0,31,random,,,,
300176,0,3,112893,3,0.03239999999999999,112924,0,0,30,random,,,,
300176,0,4,112924,1,-0.007599999999999997,112923,0,0,29,random,,,,
300176,0,5,112923,0,0.031200000000000006,112794,0,0,28,random,,,,
300176,0,6,112794,2,-0.0476,112761,0,0,27,random,,,,
300176,0,7,112761,3,0.031200000000000006,112792,0,0,26,random,,,,
300176,0,8,112792,1,-0.0476,112919,0,0,25,random,,,,
300176,0,9,112919,1,-0.007599999999999997,112918,0,0,24,random,,,,
300176,0,10,112918,2,-0.04639999999999999,112885,0,0,23,random,,,,
300176,0,11,112885,3,0.03239999999999999,112916,0,0,22,random,,,,
300176,0,12,112916,0,0.031200000000000006,112787,0,0,21,random,,,,
300176,0,13,112787,2,-0.0476,112754,0,0,20,random,,,,
300176,0,14,112754,3,0.031200000000000006,112785,0,0,19,random,,,,
300176,0,15,112785,3,1.03,-1,1,0,18,random,,,,
300176,1,1,112895,2,-0.006399999999999997,112894,0,0,32,random,,,,
300176,1,2,112894,2,-0.006399999999999997,112893,0,0,31,random,,,,
300176,1,3,112893,2,-0.006399999999999997,112892,0,0,30,random,,,,
300176,1,4,112892,1,-0.04520000000000001,113051,0,0,29,random,,,,
300176,1,5,113051,3,-0.005199999999999995,113050,0,0,28,random,,,,
300176,1,6,113050,3,-0.005199999999999995,113049,0,0,27,random,,,,
300176,1,7,113049,2,-0.005199999999999995,113048,0,0,26,random,,,,
300176,1,8,113048,1,-0.04399999999999999,113175,0,0,25,random,,,,
300176,1,9,113175,1,-0.003999999999999995,113174,0,0,24,random,,,,
300176,1,10,113174,2,-0.003999999999999995,113173,0,0,23,random,,,,
300176,1,11,113173,2,-0.003999999999999995,113172,0,0,22,random,,,,
300176,1,12,113172,3,0.0348,113203,0,0,21,random,,,,
300176,1,13,113203,3,0.03360000000000002,113234,0,0,20,random,,,,
300176,1,14,113234,3,-0.04520000000000001,113265,0,0,19,random,,,,
300176,1,15,113265,0,0.03360000000000002,113104,0,0,18,random,,,,
300176,1,16,113104,0,0.03239999999999999,112975,0,0,17,random,,,,
300176,1,17,112975,3,-0.04639999999999999,113006,0,0,16,random,,,,
300176,1,18,113006,3,-0.006399999999999997,113005,0,0,15,random,,,,
300176,1,19,113005,1,-0.04520000000000001,113132,0,0,14,random,,,,
300176,1,20,113132,0,0.03360000000000002,113003,0,0,13,random,,,,
300176,1,21,113003,1,-0.04520000000000001,113130,0,0,12,random,,,,
300176,1,22,113130,1,-0.005199999999999995,113129,0,0,11,random,,,,
300176,1,23,113129,3,-0.005199999999999995,113128,0,0,10,random,,,,
300176,1,24,113128,1,-0.005199999999999995,113127,0,0,9,random,,,,
300176,1,25,113127,0,0.03360000000000002,112998,0,0,8,random,,,,
300176,1,26,112998,3,-0.006399999999999997,112997,0,0,7,random,,,,
300176,1,27,112997,1,-0.04520000000000001,113124,0,0,6,random,,,,
300176,1,28,113124,0,0.03360000000000002,112995,0,0,5,random,,,,
300176,1,29,112995,1,-0.04520000000000001,113122,0,0,4,random,,,,
300176,1,30,113122,3,-0.005199999999999995,113121,0,0,3,random,,,,
300176,1,31,113121,1,-0.005199999999999995,113120,0,0,2,random,,,,
300176,1,32,113120,0,0.15000000000000002,-1,0,1,1,random,,,,
300176,2,1,112895,3,0.03239999999999999,112926,0,0,32,random,,,,
300176,2,2,112926,0,0.031200000000000006,112797,0,0,31,random,,,,
300176,2,3,112797,0,-0.0476,112668,0,0,30,random,,,,
300176,2,4,112668,3,-0.007599999999999997,112667,0,0,29,random,,,,
300176,2,5,112667,1,0.031200000000000006,112794,0,0,28,random,,,,
300176,2,6,112794,1,-0.0476,112921,0,0,27,random,,,,
300176,2,7,112921,1,-0.007599999999999997,112920,0,0,26,random,,,,
300176,2,8,112920,2,-0.04639999999999999,112887,0,0,25,random,,,,
300176,2,9,112887,2,-0.006399999999999997,112886,0,0,24,random,,,,
300176,2,10,112886,0,0.03239999999999999,112757,0,0,23,random,,,,
300176,2,11,112757,2,-0.007599999999999997,112756,0,0,22,random,,,,
300176,2,12,112756,0,-0.007599999999999997,112755,0,0,21,random,,,,
300176,2,13,112755,3,0.031200000000000006,112786,0,0,20,random,,,,
300176,2,14,112786,3,1.03,-1,1,0,19,random,,,,
300176,3,1,112895,0,0.03239999999999999,112766,0,0,32,random,,,,
300176,3,2,112766,2,-0.007599999999999997,112765,0,0,31,random,,,,
300176,3,3,112765,2,-0.007599999999999997,112764,0,0,30,random,,,,
300176,3,4,112764,3,0.031200000000000006,112795,0,0,29,random,,,,
300176,3,5,112795,1,-0.0476,112922,0,0,28,random,,,,
300176,3,6,112922,0,0.031200000000000006,112793,0,0,27,random,,,,
300176,3,7,112793,1,-0.0476,112920,0,0,26,random,,,,
300176,3,8,112920,3,0.031200000000000006,112951,0,0,25,random,,,,
300176,3,9,112951,1,-0.0476,113078,0,0,24,random,,,,
300176,3,10,113078,0,0.031200000000000006,112949,0,0,23,random,,,,
300176,3,11,112949,0,1.03,-1,1,0,22,random,,,,
300176,4,1,112895,1,-0.04520000000000001,113054,0,0,32,random,,,,
300176,4,2,113054,1,-0.04399999999999999,113181,0,0,31,random,,,,
300176,4,3,113181,3,0.0348,113212,0,0,30,random,,,,
300176,4,4,113212,1,-0.005199999999999995,113211,0,0,29,random,,,,
300176,4,5,113211,0,-0.005199999999999995,113210,0,0,28,random,,,,
300176,4,6,113210,0,-0.005199999999999995,113209,0,0,27,random,,,,
300176,4,7,113209,2,-0.04399999999999999,113176,0,0,26,random,,,,
300176,4,8,113176,1,-0.003999999999999995,113175,0,0,25,random,,,,
