condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
double_dqn,learner,0,0,1,greedy,train,300231,45821be200467e8d34f21310ae692df0fd5aa94b75d1c01730fb89965d9de9c0,0,0,32,-0.3200000000000001,0.019600000000000062,29,3,0,4,27,0,1,1.857048020700957,28.508019239000735,32,1.0135555342548819,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300232,f84cb642655e267b15f91ec09de044f4564a59bbd4e7a457ecedb3cf7af41b34,0,0,32,-0.3200000000000001,-0.08839999999999988,32,0,0,1,30,0,1,2.0241581700000024,29.94037588908738,32,1.01334071782346,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300233,16c7a0a4e1b4674145c7e151ad2ebe8686df9941d5acfc6c2b92cab88fe2e766,0,0,32,-0.3200000000000001,-0.16559999999999986,32,0,0,1,31,0,1,2.125270000000004,30.088788758637477,32,1.0046897141730282,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300234,71010be3a3c266df653742dd9e66c9a1c0b80da24d6e531cbab103d83b0ca38e,0,0,32,-0.3200000000000001,0.22040000000000023,32,0,0,1,26,0,1,1.6596967198210293,28.330770549904603,32,1.0430051560878009,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300235,c5b69b5f325df6ee44fbe93318e1dbb35b70b6ae2c6228fd7cbe7f6f29c03a88,0,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.9998683631049395,1,0.9998683631049395,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300236,6d3bc77cd2fa63fddb218aa3f65de691e5590b1ee42c678f0ab07d67cd5d3322,0,0,32,-0.3200000000000001,-0.054799999999999655,29,3,0,4,29,1,1,1.9679505305999991,29.694703289582666,32,1.0026136823707552,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300237,b0aa1484164fdc7e8e83f2bdd1cc3e96674596b89e9f2caae0a8b8be0171ea31,0,0,32,-0.3200000000000001,0.17680000000000023,29,3,0,4,26,1,1,1.696888348827247,27.983406307022474,32,1.0295244248875024,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300238,8310c1e497df90023b321ea53cbc34af1e28072d65fb5e5cd260ab9778bf2921,0,0,32,-0.3200000000000001,0.09680000000000027,29,3,0,4,26,0,1,1.7682675914842472,28.11391477788794,32,0.9991609532579517,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300239,567fca224ddaf193e2330fec71ea0a0e8ba2bdfc1789d379cef009665884617c,0,0,32,-0.3200000000000001,-0.20280000000000004,31,1,0,2,32,1,1,2.191000000000002,30.771173455192173,32,1.0061602963097738,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300240,e9e9434d9cac8346ded753f5bf16222aa8266767c659b4e7803588250bf188b3,0,0,32,-0.3200000000000001,0.06600000000000023,32,0,0,1,28,0,1,1.8342381730390045,28.909884952471227,32,1.029860827912768,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300241,8407466b5686cd767d621580b5b1a056f940ae01ab92d20994c826dc4d027663,0,0,32,-0.3200000000000001,0.18040000000000028,31,1,0,2,26,0,1,1.6937884606413194,27.856237839787692,32,1.002738993371751,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300242,62df7abba05e14f6fcd3ef7e14621a75a16060ed70b8c78827168ffdd7496860,0,0,32,-0.3200000000000001,-0.2055999999999999,31,1,0,2,31,0,1,2.164970000000004,29.538331810487534,32,0.9959986630922109,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
