bank_id,condition,seed,checkpoint,updates_in_window,mean_loss,last_loss,training_examples
1,map_balanced,0,11400,100,0.0014215234003495424,0.001495027681812644,729600
1,map_balanced,0,11500,100,0.001259062594617717,0.001027091289870441,736000
1,map_balanced,0,11600,100,0.001430376801872626,0.0012979097664356232,742400
1,map_balanced,0,11700,100,0.0014277942874468862,0.0012787802843376994,748800
1,map_balanced,0,11800,100,0.00130581148841884,0.001177469384856522,755200
1,map_balanced,0,11900,100,0.0014137333567487075,0.0009695514454506338,761600
1,map_balanced,0,12000,100,0.001450502302031964,0.002228560857474804,768000
1,map_balanced,0,12100,100,0.001303543754038401,0.0011495171347633004,774400
1,map_balanced,0,12200,100,0.0013616998109500856,0.0023373619187623262,780800
1,map_balanced,0,12300,100,0.0014416712301317603,0.0012776043731719255,787200
1,map_balanced,0,12400,100,0.0014419275952968747,0.0016957558691501617,793600
1,map_balanced,0,12500,100,0.001430340139195323,0.0012801721459254622,800000
1,map_balanced,0,12600,100,0.0014760753838345408,0.0011016433127224445,806400
1,map_balanced,0,12700,100,0.001394857809646055,0.0025158310309052467,812800
1,map_balanced,0,12800,100,0.0015357965556904675,0.0008920498657971621,819200
1,map_balanced,0,12900,100,0.0013690630852943287,0.0029108154121786356,825600
1,map_balanced,0,13000,100,0.0014147760544437915,0.0011585778556764126,832000
1,map_balanced,0,13100,100,0.001460240661399439,0.0017676798161119223,838400
1,map_balanced,0,13200,100,0.0012859518692130223,0.0011303515639156103,844800
1,map_balanced,0,13300,100,0.0013853918662061915,0.0012140386970713735,851200
1,map_balanced,0,13400,100,0.0014134454366285353,0.0014532498316839337,857600
1,map_balanced,0,13500,100,0.001411189223290421,0.001088780933059752,864000
1,map_balanced,0,13600,100,0.0014083908707834781,0.0009760813554748893,870400
1,map_balanced,0,13700,100,0.0014206587371882052,0.0010930232238024473,876800
1,map_balanced,0,13800,100,0.0014701917197089643,0.0010274089872837067,883200
1,map_balanced,0,13900,100,0.0014168373699067162,0.0022628665901720524,889600
1,map_balanced,0,14000,100,0.0013365866855019704,0.0008690920076332986,896000
1,map_balanced,0,14100,100,0.0014069013606058433,0.0012374741490930319,902400
1,map_balanced,0,14200,100,0.0013451833097497,0.0012763479026034474,908800
1,map_balanced,0,14300,100,0.0014026523567736149,0.0012549103703349829,915200
1,map_balanced,0,14400,100,0.0014178428106242792,0.0016309807542711496,921600
1,map_balanced,0,14500,100,0.0014073042361997068,0.0008577086264267564,928000
1,map_balanced,0,14600,100,0.001424622992053628,0.0013297395780682564,934400
1,map_balanced,0,14700,100,0.001386222664732486,0.0015332705806940794,940800
1,map_balanced,0,14800,100,0.0013532750291051342,0.0011480955872684717,947200
1,map_balanced,0,14900,100,0.0014184910606127232,0.001351641840301454,953600
1,map_balanced,0,15000,100,0.0013695297966478392,0.0017239705193787813,960000
1,map_balanced,0,15100,100,0.0014189822069602088,0.0009349992615170777,966400
1,map_balanced,0,15200,100,0.001450003202771768,0.0010603819973766804,972800
1,map_balanced,0,15300,100,0.001451591297518462,0.0010524359531700611,979200
1,map_balanced,0,15400,100,0.0014364375331206247,0.00119531131349504,985600
1,map_balanced,0,15500,100,0.001461118008592166,0.0014235683484002948,992000
1,map_balanced,0,15600,100,0.001501630812417716,0.0015643456717953086,998400
1,map_balanced,0,15700,100,0.0014890468009980395,0.0009544736240059137,1004800
1,map_balanced,0,15800,100,0.0014561824401607736,0.002091404516249895,1011200
1,map_balanced,0,15900,100,0.001399349659914151,0.0019550123251974583,1017600
1,map_balanced,0,16000,100,0.0013469941250514239,0.0010154328774660826,1024000
1,map_balanced,0,16100,100,0.0013422593084396793,0.0013288590125739574,1030400
1,map_balanced,0,16200,100,0.0013882892322726547,0.001168438233435154,1036800
1,map_balanced,0,16300,100,0.0014070228941272945,0.001196645898744464,1043200
