bank_id,condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040036,6f5b909d5b1b6407b3c8d8e99a9caeded82e98c109a2cc114015c19d0a5f2c6f,0,1,4,0.96,1.1272,0,4,0,5,4,4,0,0.0,0.25800084844869664,4,0.10903637522903453,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040037,f1e46dc337a315b2d753cefdd1a95892465247035fd7f3a2c925b9f65397488a,0,0,32,-0.3200000000000001,-0.03879999999999975,14,18,14,5,29,9,1,1.9532169872000011,3.821796602811974,32,0.12663092130867015,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040038,e15d5a15963bdc2a06e22ce77a133f12aac77225975f3c9d875a894557aae323,0,0,32,-0.3200000000000001,-0.1247999999999998,30,2,0,3,29,0,1,2.034440170000002,2.753352689358641,32,0.13558856472003925,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040039,4511d77164acaddc1139601aa6f245a04de69223b8c1b197eb06d7a889a5829e,0,1,5,0.95,1.162,0,5,0,6,5,5,0,0.0,0.3615665272035413,5,0.0751285402116334,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040040,094344634ccbc63d937e8fcacbf781c4966ca32d96e976ec138b67df2db69c0a,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.15517511102951034,2,0.08735340162742602,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040041,cf645a5399c66d48c6758c3db1918eb9b503bb47a1899cac71932114b933b40d,0,1,23,0.7699999999999999,1.0284000000000002,19,4,0,5,23,4,0,0.6884292438999993,1.3097909161020644,23,0.10403095739374824,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040042,de459e97b3c2d98ae038e9bc54d451682940a70757212bc113fa736ee59e3692,0,1,30,0.7,1.0320000000000003,25,5,0,6,30,5,0,0.905827952499999,5.0471619278485385,30,0.09505276925515116,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040043,faa7cb4e40fd5ce022f3aa76f1728c5719252946634aaea30f57af564a6c87c5,0,1,25,0.7499999999999999,0.9880000000000001,3,22,15,8,25,13,0,0.7891880424000017,1.9826375035376744,25,0.13054293947706885,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040044,aa2e808bed662e3ef415c7b7abcce9f0bf9f2a184b5a5f4181e2985cf7584c41,0,1,24,0.7599999999999999,0.9752000000000001,20,4,0,5,24,4,0,0.7701800000000025,1.5141985922069376,24,0.09228534060011573,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040045,54f06128a12981a7a176c898f4ce249ecf8de3ad52f8a8b78c7f9f7d5dd04e03,0,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,0.21665231840648616,3,0.11870110192264541,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040046,3cb31b614e64a4531165d4b38f0e62992a53def1da2e1409ff4e2c3ab4e347cd,0,1,27,0.73,0.8848,20,7,3,5,27,5,0,0.9504180000000015,2.0789017129495564,27,0.09920230289512008,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040047,aa8984d2113044bbfa30d3ab61bc39605c040affbc2a798cb8b1abf281e2e0d0,0,1,26,0.74,0.9492,0,26,21,6,26,15,0,0.857952730000001,1.5490476073095998,26,0.077413132780104,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040048,b908fa45df518c1ba985167d171970205333f173050b1249b9714302ab96c29c,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.3092541194076537,2,0.16209173138904565,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040049,69c16feffc3be4d6820673b73820ca8f21a4f304ce2238b214e2a44d568499c3,0,0,32,-0.3200000000000001,0.1460000000000001,28,4,0,5,28,3,1,1.7650329174680037,3.60746695185425,32,0.1169761832280393,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040050,14a08ca85d7abd9cac89898c2cb9d9d3feea364eebe977f3caf939ba350308ed,0,0,32,-0.3200000000000001,0.06600000000000023,32,0,0,1,28,0,1,1.8342381730390045,4.321356416155406,32,0.14968501574944437,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040051,0dfaa95dd6e5a594f7aa68e732594b510050c0b83c6a5333de0dec01c0f29eb0,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.16201678547656997,2,0.07259050830829608,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040052,57f06dd0f97aad1894fdbaef98e9091cdaef6e2154f23d98d7ba4c6ac331821f,0,0,32,-0.3200000000000001,0.29760000000000036,32,0,0,1,25,0,1,1.5778288992885925,4.893504373183012,32,0.14405392068102957,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040053,7a6cd9c1b7887da3d249701f10e276b88505a8fe5dd77362aa91b61dbd45db16,0,0,32,-0.3200000000000001,0.06600000000000023,32,0,0,1,28,0,1,1.8342381730390045,3.340301321674363,32,0.0718638876725039,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040054,d4edb034d31b140521d6a5a5ed0513c68187667ffda1d4017198eb53a1ae646b,0,0,32,-0.3200000000000001,-0.08839999999999988,32,0,0,1,30,0,1,2.0241581700000024,3.5659942555654496,32,0.1328973487850569,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040055,7a4e9f664c2afb1543c18f68b763452661ad267b935a71861aaf08951825ce82,0,1,6,0.94,1.0284,0,6,2,5,6,4,0,0.15641800000000017,0.7798714350694652,6,0.14485719129074084,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040056,b7c5a6a3d8f53ba0e087bb8229b4d5a5bf678e806b269bebc36e1daaa3e649b8,0,1,5,0.95,1.162,0,5,0,6,5,5,0,0.0,0.30508801761890064,5,0.07298988647412241,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040057,3afe859ec122121324ddf5dcd4d755a49ad9405f0b3d507cd7ef52fa8a3883a5,0,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.12534487057495114,1,0.12534487057495114,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040058,5c846bb10409bffc659fe22ce32ed4707fa21d52a8bc8138b9dc4bf5661bc9a0,0,1,15,0.85,0.9952000000000001,0,15,11,5,15,9,0,0.4692540000000005,0.725791220332133,15,0.09709464020666791,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040059,46aa37be29c7162c0890bb43cb724ffdeb545130e8eadba45c79e6e81ee283d3,0,1,6,0.94,1.1132,0,6,2,5,6,5,0,0.07586273000000021,0.4249815247587043,6,0.09935859215663598,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040060,2990f6cf6a160b2e196a1ea53dfad0c87a95b55d431b5becc4f45dbbe3b67527,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.18010000624729142,2,0.09259523099781025,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040061,6b175d2837396975eca8eaf2b03ff5aa6afae0b96621c9c57112e9cdc51ba800,0,1,29,0.71,0.9104000000000001,20,9,1,9,29,6,0,0.9875430107570028,3.584156227339841,29,0.10486086095660535,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040062,707fd8f7355a1391bafd5b81023a65e4c6a87819bdade83563858b32afddd359,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.15902759763992297,2,0.10638224125946036,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040063,6b382e17f914a422e5c8e9915753d9634b2c4321f0c60760ff9cf36a677dd79f,0,0,32,-0.3200000000000001,-0.16559999999999986,32,0,0,1,31,0,1,2.125270000000004,5.437382507469136,32,0.07898623570430743,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040064,a32725f68f0bbbf5fbbbcec3bb7071ae3099d45f64cc6f25bab081c157b3b7c5,0,1,28,0.72,0.9376000000000001,20,8,4,5,28,6,0,0.9315038481000023,1.7440801581022891,28,0.09108966775261546,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1040000,58d33b48d171705dfc1d7bff0fe00a2476f993e045ee494c403640f5c52bbb09,0,1,30,0.7,0.908,10,20,15,6,30,12,0,1.0226720000000014,2.2682553054156656,30,0.04238105055296906,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1040000,58d33b48d171705dfc1d7bff0fe00a2476f993e045ee494c403640f5c52bbb09,1,1,30,0.7,0.9128000000000001,6,24,18,7,30,14,0,1.0179437300000014,2.3037420295843734,30,0.04238105055296906,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1040001,3ef3a97a5d8092e9a1938abac7a0b8c2725fe1273d2f770c1a8924e6f5679193,0,0,32,-0.3200000000000001,0.1432000000000001,32,0,0,1,27,0,1,1.7451192870275363,3.4270408715510334,32,0.12225329581492522,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1040001,3ef3a97a5d8092e9a1938abac7a0b8c2725fe1273d2f770c1a8924e6f5679193,1,0,32,-0.3200000000000001,0.12040000000000016,31,1,0,2,28,1,1,1.7864394436414806,3.7027442166736426,32,0.12225329581492522,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1040002,ac8992a086422068c605b7fe3d56d742ec789253ca9e028efb5256ec62adf487,0,1,12,0.88,1.036,5,7,1,7,12,5,0,0.3362182281000008,0.42863130716525677,12,0.06333749604437541,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1040002,ac8992a086422068c605b7fe3d56d742ec789253ca9e028efb5256ec62adf487,1,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,0.17069992164122275,3,0.06333749604437541,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1040003,fccace50579df1208f0f160327bc84972d3f2412d695fb946b248104a33777b5,0,1,25,0.7499999999999999,1.032,17,8,1,8,25,7,0,0.7531090000000012,1.9545526642308728,25,0.15289215352210883,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1040003,fccace50579df1208f0f160327bc84972d3f2412d695fb946b248104a33777b5,1,1,24,0.7599999999999999,1.0552000000000001,12,12,4,9,24,9,0,0.6999787294159723,1.9069614609400511,24,0.15289215352210883,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1040004,b5067d8f67a3302d857dc21490e4687cdd0a981352e158e148c752630cb64a6b,0,1,25,0.7499999999999999,0.8512,2,23,18,6,25,12,0,0.9209288400000019,2.1919410839605202,25,0.10795860084247585,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1040004,b5067d8f67a3302d857dc21490e4687cdd0a981352e158e148c752630cb64a6b,1,1,25,0.7499999999999999,0.8452,0,25,20,6,25,13,0,0.9267766500000016,2.232607417747694,25,0.10795860084247585,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1040005,b2748db7086fb4514d5395a3281d3ce1a360591dc0dec86bd19650504f486428,0,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.06990746963787076,1,0.06990746963787076,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1040005,b2748db7086fb4514d5395a3281d3ce1a360591dc0dec86bd19650504f486428,1,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.06990746963787076,1,0.06990746963787076,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,epsilon_0_1,panel_0,1040006,d5cf2a0e24f0da6df97b332ff36d75ca187fcba666fe09c87d3e382d76957f38,0,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.04597722085666653,1,0.04597722085666653,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
